time_index,time_s,prob_disrupt,prob_disrupt_clamped,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
339,0.8025825000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
340,0.80495,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
341,0.8073175000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
342,0.8096850000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
343,0.8120525000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
344,0.81442,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
345,0.8167875000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
346,0.8191550000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
347,0.8215225,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
348,0.8238900000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
349,0.8262575000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
350,0.8286250000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
351,0.8309925000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
352,0.8333600000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
353,0.8357275000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
354,0.838095,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
355,0.8404625000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
356,0.8428300000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
357,0.8451975,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
358,0.8475650000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
359,0.8499325000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
360,0.8523000000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
361,0.8546675000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
362,0.8570350000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
363,0.8594025000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
364,0.86177,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
365,0.8641375000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
366,0.8665050000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
367,0.8688725,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
368,0.8712400000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
369,0.8736075000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
370,0.8759750000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
371,0.8783425000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
372,0.8807100000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
373,0.8830775000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
374,0.885445,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
375,0.8878125000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
376,0.8901800000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
377,0.8925475,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
378,0.8949150000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
379,0.8972825000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
380,0.8996500000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
381,0.9020175000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
382,0.9043850000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
383,0.9067525000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
384,0.9091200000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
385,0.9114875000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
386,0.9138550000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
387,0.9162225,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
388,0.9185900000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
389,0.9209575000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
390,0.9233250000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
391,0.9256925000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
392,0.9280600000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
393,0.9304275000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
394,0.9327950000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
395,0.9351625000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
396,0.9375300000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
397,0.9398975,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
398,0.9422650000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
399,0.9446325000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
400,0.9470000000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
401,0.9493675000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
402,0.9517350000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
403,0.9541025000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
404,0.9564700000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
405,0.9588375000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
406,0.9612050000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
407,0.9635725,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
408,0.9659400000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
409,0.9683075000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
410,0.9706750000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
411,0.9730425000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
412,0.9754100000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
413,0.9777775000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
414,0.9801450000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
415,0.9825125000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
416,0.9848800000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
417,0.9872475000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
418,0.9896150000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
419,0.9919825000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
420,0.9943500000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
421,0.9967175000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
422,0.9990850000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
423,1.0014525,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
424,1.0038200000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
425,1.0061875,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
426,1.008555,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
427,1.0109225000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
428,1.01329,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
429,1.0156575,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
430,1.0180250000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
431,1.0203925,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
432,1.0227600000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
433,1.0251275000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
434,1.027495,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
435,1.0298625000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
436,1.0322300000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
437,1.0345975,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
438,1.0369650000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
439,1.0393325000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
440,1.0417,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
441,1.0440675000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
442,1.046435,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
443,1.0488025,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
444,1.0511700000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
445,1.0535375,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
446,1.055905,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
447,1.0582725000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
448,1.06064,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
449,1.0630075,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
450,1.0653750000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
451,1.0677425,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
452,1.0701100000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
453,1.0724775000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
454,1.074845,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
455,1.0772125000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
456,1.0795800000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
457,1.0819475,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
458,1.0843150000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
459,1.0866825000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
460,1.08905,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
461,1.0914175000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
462,1.093785,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
463,1.0961525,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
464,1.0985200000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
465,1.1008875,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
466,1.103255,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
467,1.1056225000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
468,1.10799,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
469,1.1103575,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
470,1.1127250000000002,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
471,1.1150925,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
472,1.1174600000000001,0.2016700953245163,0.2016700953245163,0,0,0,494,1.169545
473,1.1198275000000002,0.2632823586463928,0.2632823586463928,0,0,0,494,1.169545
474,1.122195,0.4551941454410553,0.4551941454410553,0,0,0,494,1.169545
475,1.1245625000000001,0.5735132098197937,0.5735132098197937,1,1,0,494,1.169545
476,1.1269300000000002,0.5735132098197937,0.5735132098197937,2,1,0,494,1.169545
477,1.1292975,0.5735132098197937,0.5735132098197937,3,1,0,494,1.169545
478,1.1316650000000001,0.5735132098197937,0.5735132098197937,4,1,0,494,1.169545
479,1.1340325000000002,0.5876628160476685,0.5876628160476685,5,1,0,494,1.169545
480,1.1364,0.6137987375259399,0.6137987375259399,6,1,0,494,1.169545
481,1.1387675000000002,0.6137987375259399,0.6137987375259399,7,1,0,494,1.169545
482,1.141135,0.6137987375259399,0.6137987375259399,8,1,0,494,1.169545
483,1.1435025,0.6137987375259399,0.6137987375259399,9,1,0,494,1.169545
484,1.1458700000000002,0.6137987375259399,0.6137987375259399,10,1,0,494,1.169545
485,1.1482375,0.6137987375259399,0.6137987375259399,11,1,0,494,1.169545
486,1.150605,0.6137987375259399,0.6137987375259399,12,1,0,494,1.169545
487,1.1529725000000002,0.6137987375259399,0.6137987375259399,13,1,0,494,1.169545
488,1.15534,0.6137987375259399,0.6137987375259399,14,1,0,494,1.169545
489,1.1577075000000001,0.6137987375259399,0.6137987375259399,15,1,0,494,1.169545
490,1.1600750000000002,0.6137987375259399,0.6137987375259399,16,1,0,494,1.169545
491,1.1624425,0.6137987375259399,0.6137987375259399,17,1,0,494,1.169545
492,1.1648100000000001,0.6137987375259399,0.6137987375259399,18,1,0,494,1.169545
493,1.1671775000000002,0.6137987375259399,0.6137987375259399,19,1,0,494,1.169545
494,1.169545,0.6137987375259399,1.0,20,1,1,494,1.169545
495,1.1719125000000001,0.6137987375259399,1.0,21,1,1,494,1.169545
496,1.1742800000000002,0.6137987375259399,1.0,22,1,1,494,1.169545
497,1.1766475,0.6137987375259399,1.0,23,1,1,494,1.169545
498,1.1790150000000001,0.6137987375259399,1.0,24,1,1,494,1.169545
499,1.1813825000000002,0.6137987375259399,1.0,25,1,1,494,1.169545
500,1.18375,0.6137987375259399,1.0,26,1,1,494,1.169545
501,1.1861175000000002,0.6137987375259399,1.0,27,1,1,494,1.169545
502,1.188485,0.6137987375259399,1.0,28,1,1,494,1.169545
503,1.1908525,0.6137987375259399,1.0,29,1,1,494,1.169545
504,1.1932200000000002,0.6137987375259399,1.0,30,1,1,494,1.169545
505,1.1955875,0.6137987375259399,1.0,31,1,1,494,1.169545
506,1.197955,0.6137987375259399,1.0,32,1,1,494,1.169545
507,1.2003225000000002,0.6137987375259399,1.0,33,1,1,494,1.169545
508,1.20269,0.6137987375259399,1.0,34,1,1,494,1.169545
509,1.2050575000000001,0.6137987375259399,1.0,35,1,1,494,1.169545
510,1.2074250000000002,0.6137987375259399,1.0,36,1,1,494,1.169545
511,1.2097925,0.6998263001441956,1.0,37,1,1,494,1.169545
512,1.2121600000000001,0.7735707759857178,1.0,38,1,1,494,1.169545
513,1.2145275000000002,0.8612923622131348,1.0,39,1,1,494,1.169545
514,1.216895,0.8882742524147034,1.0,40,1,1,494,1.169545
515,1.2192625000000001,0.9007114171981812,1.0,41,1,1,494,1.169545
516,1.2216300000000002,0.9129756093025208,1.0,42,1,1,494,1.169545
517,1.2239975,0.9241144061088562,1.0,43,1,1,494,1.169545
518,1.2263650000000001,0.9241144061088562,1.0,44,1,1,494,1.169545
519,1.2287325000000002,0.9241144061088562,1.0,45,1,1,494,1.169545
520,1.2311,0.9241144061088562,1.0,46,1,1,494,1.169545
521,1.2334675000000002,0.9241144061088562,1.0,47,1,1,494,1.169545
522,1.2358350000000002,0.9241144061088562,1.0,48,1,1,494,1.169545
523,1.2382025,0.9241144061088562,1.0,49,1,1,494,1.169545
524,1.2405700000000002,0.9241144061088562,1.0,50,1,1,494,1.169545
525,1.2429375,0.9241144061088562,1.0,51,1,1,494,1.169545
526,1.245305,0.9241144061088562,1.0,52,1,1,494,1.169545
527,1.2476725000000002,0.9241144061088562,1.0,53,1,1,494,1.169545
528,1.25004,0.9241144061088562,1.0,54,1,1,494,1.169545
529,1.2524075000000001,0.9241144061088562,1.0,55,1,1,494,1.169545
530,1.2547750000000002,0.9241144061088562,1.0,56,1,1,494,1.169545
531,1.2571425,0.9241144061088562,1.0,57,1,1,494,1.169545
532,1.2595100000000001,0.9241144061088562,1.0,58,1,1,494,1.169545
533,1.2618775000000002,0.9241144061088562,1.0,59,1,1,494,1.169545
534,1.264245,0.9241144061088562,1.0,60,1,1,494,1.169545
535,1.2666125000000001,0.9241144061088562,1.0,61,1,1,494,1.169545
536,1.2689800000000002,0.9241144061088562,1.0,62,1,1,494,1.169545
537,1.2713475,0.9241144061088562,1.0,63,1,1,494,1.169545
538,1.2737150000000002,0.9241144061088562,1.0,64,1,1,494,1.169545
539,1.2760825000000002,0.9241144061088562,1.0,65,1,1,494,1.169545
540,1.27845,0.9241144061088562,1.0,66,1,1,494,1.169545
541,1.2808175000000002,0.9241144061088562,1.0,67,1,1,494,1.169545
542,1.2831850000000002,0.9241144061088562,1.0,68,1,1,494,1.169545
543,1.2855525,0.9241144061088562,1.0,69,1,1,494,1.169545
544,1.2879200000000002,0.9241144061088562,1.0,70,1,1,494,1.169545
545,1.2902875,0.9241144061088562,1.0,71,1,1,494,1.169545
546,1.292655,0.9241144061088562,1.0,72,1,1,494,1.169545
547,1.2950225000000002,0.9241144061088562,1.0,73,1,1,494,1.169545
548,1.29739,0.9241144061088562,1.0,74,1,1,494,1.169545
549,1.2997575000000001,0.9241144061088562,1.0,75,1,1,494,1.169545
550,1.3021250000000002,0.9241144061088562,1.0,76,1,1,494,1.169545
551,1.3044925,0.9241144061088562,1.0,77,1,1,494,1.169545
552,1.3068600000000001,0.9241144061088562,1.0,78,1,1,494,1.169545
553,1.3092275000000002,0.9241144061088562,1.0,79,1,1,494,1.169545
554,1.311595,0.9241144061088562,1.0,80,1,1,494,1.169545
555,1.3139625000000001,0.9241144061088562,1.0,81,1,1,494,1.169545
556,1.3163300000000002,0.9241144061088562,1.0,82,1,1,494,1.169545
557,1.3186975,0.9241144061088562,1.0,83,1,1,494,1.169545
558,1.3210650000000002,0.9241144061088562,1.0,84,1,1,494,1.169545
559,1.3234325000000002,0.9241144061088562,1.0,85,1,1,494,1.169545
560,1.3258,0.9241144061088562,1.0,86,1,1,494,1.169545
561,1.3281675000000002,0.9241144061088562,1.0,87,1,1,494,1.169545
562,1.3305350000000002,0.9241144061088562,1.0,88,1,1,494,1.169545
563,1.3329025,0.9241144061088562,1.0,89,1,1,494,1.169545
564,1.3352700000000002,0.9241144061088562,1.0,90,1,1,494,1.169545
565,1.3376375,0.9241144061088562,1.0,91,1,1,494,1.169545
566,1.3400050000000001,0.9241144061088562,1.0,92,1,1,494,1.169545
567,1.3423725000000002,0.9241144061088562,1.0,93,1,1,494,1.169545
568,1.34474,0.9241144061088562,1.0,94,1,1,494,1.169545
569,1.3471075000000001,0.9241144061088562,1.0,95,1,1,494,1.169545
570,1.3494750000000002,0.9241144061088562,1.0,96,1,1,494,1.169545
571,1.3518425,0.9241144061088562,1.0,97,1,1,494,1.169545
572,1.3542100000000001,0.9241144061088562,1.0,98,1,1,494,1.169545
573,1.3565775000000002,0.9241144061088562,1.0,99,1,1,494,1.169545
574,1.358945,0.9241144061088562,1.0,100,1,1,494,1.169545
575,1.3613125000000001,0.9241144061088562,1.0,101,1,1,494,1.169545
576,1.3636800000000002,0.9241144061088562,1.0,102,1,1,494,1.169545
577,1.3660475,0.9241144061088562,1.0,103,1,1,494,1.169545
578,1.3684150000000002,0.9241144061088562,1.0,104,1,1,494,1.169545
579,1.3707825000000002,0.9241144061088562,1.0,105,1,1,494,1.169545
580,1.37315,0.9241144061088562,1.0,106,1,1,494,1.169545
581,1.3755175000000002,0.9241144061088562,1.0,107,1,1,494,1.169545
582,1.3778850000000002,0.9241144061088562,1.0,108,1,1,494,1.169545
583,1.3802525,0.9241144061088562,1.0,109,1,1,494,1.169545
584,1.3826200000000002,0.9241144061088562,1.0,110,1,1,494,1.169545
585,1.3849875,0.9241144061088562,1.0,111,1,1,494,1.169545
586,1.3873550000000001,0.9241144061088562,1.0,112,1,1,494,1.169545
587,1.3897225000000002,0.9241144061088562,1.0,113,1,1,494,1.169545
588,1.39209,0.9241144061088562,1.0,114,1,1,494,1.169545
589,1.3944575000000001,0.9241144061088562,1.0,115,1,1,494,1.169545
590,1.3968250000000002,0.9241144061088562,1.0,116,1,1,494,1.169545
591,1.3991925,0.9241144061088562,1.0,117,1,1,494,1.169545
592,1.4015600000000001,0.9241144061088562,1.0,118,1,1,494,1.169545
593,1.4039275000000002,0.9241144061088562,1.0,119,1,1,494,1.169545
594,1.406295,0.9241144061088562,1.0,120,1,1,494,1.169545
595,1.4086625000000002,0.9241144061088562,1.0,121,1,1,494,1.169545
596,1.4110300000000002,0.9241144061088562,1.0,122,1,1,494,1.169545
597,1.4133975,0.9241144061088562,1.0,123,1,1,494,1.169545
598,1.4157650000000002,0.9241144061088562,1.0,124,1,1,494,1.169545
599,1.4181325000000002,0.9241144061088562,1.0,125,1,1,494,1.169545
600,1.4205,0.9241144061088562,1.0,126,1,1,494,1.169545
601,1.4228675000000002,0.9241144061088562,1.0,127,1,1,494,1.169545
602,1.4252350000000003,0.9241144061088562,1.0,128,1,1,494,1.169545
603,1.4276025,0.9241144061088562,1.0,129,1,1,494,1.169545
604,1.4299700000000002,0.9241144061088562,1.0,130,1,1,494,1.169545
605,1.4323375,0.9241144061088562,1.0,131,1,1,494,1.169545
606,1.4347050000000001,0.9241144061088562,1.0,132,1,1,494,1.169545
607,1.4370725000000002,0.9241144061088562,1.0,133,1,1,494,1.169545
608,1.43944,0.9241144061088562,1.0,134,1,1,494,1.169545
609,1.4418075000000001,0.9241144061088562,1.0,135,1,1,494,1.169545
610,1.4441750000000002,0.9241144061088562,1.0,136,1,1,494,1.169545
611,1.4465425,0.9241144061088562,1.0,137,1,1,494,1.169545
612,1.4489100000000001,0.9241144061088562,1.0,138,1,1,494,1.169545
613,1.4512775000000002,0.9241144061088562,1.0,139,1,1,494,1.169545
614,1.453645,0.9241144061088562,1.0,140,1,1,494,1.169545
615,1.4560125000000002,0.9241144061088562,1.0,141,1,1,494,1.169545
616,1.4583800000000002,0.9241144061088562,1.0,142,1,1,494,1.169545
617,1.4607475,0.9241144061088562,1.0,143,1,1,494,1.169545
618,1.4631150000000002,0.9241144061088562,1.0,144,1,1,494,1.169545
619,1.4654825000000002,0.9241144061088562,1.0,145,1,1,494,1.169545
620,1.46785,0.9241144061088562,1.0,146,1,1,494,1.169545
621,1.4702175000000002,0.9241144061088562,1.0,147,1,1,494,1.169545
622,1.4725850000000003,0.9241144061088562,1.0,148,1,1,494,1.169545
623,1.4749525,0.9241144061088562,1.0,149,1,1,494,1.169545
624,1.4773200000000002,0.9241144061088562,1.0,150,1,1,494,1.169545
625,1.4796875,0.9241144061088562,1.0,151,1,1,494,1.169545
626,1.4820550000000001,0.9241144061088562,1.0,152,1,1,494,1.169545
627,1.4844225000000002,0.9241144061088562,1.0,153,1,1,494,1.169545
628,1.48679,0.9241144061088562,1.0,154,1,1,494,1.169545
629,1.4891575000000001,0.9241144061088562,1.0,155,1,1,494,1.169545
630,1.4915250000000002,0.9241144061088562,1.0,156,1,1,494,1.169545
631,1.4938925,0.9241144061088562,1.0,157,1,1,494,1.169545
632,1.4962600000000001,0.9241144061088562,1.0,158,1,1,494,1.169545
633,1.4986275000000002,0.9241144061088562,1.0,159,1,1,494,1.169545
634,1.500995,0.9241144061088562,1.0,160,1,1,494,1.169545
635,1.5033625000000002,0.9241144061088562,1.0,161,1,1,494,1.169545
636,1.5057300000000002,0.9241144061088562,1.0,162,1,1,494,1.169545
637,1.5080975,0.9241144061088562,1.0,163,1,1,494,1.169545
638,1.5104650000000002,0.9241144061088562,1.0,164,1,1,494,1.169545
639,1.5128325000000002,0.9241144061088562,1.0,165,1,1,494,1.169545
640,1.5152,0.9241144061088562,1.0,166,1,1,494,1.169545
641,1.5175675000000002,0.9241144061088562,1.0,167,1,1,494,1.169545
642,1.5199350000000003,0.9241144061088562,1.0,168,1,1,494,1.169545
643,1.5223025000000001,0.9241144061088562,1.0,169,1,1,494,1.169545
644,1.5246700000000002,0.9241144061088562,1.0,170,1,1,494,1.169545
645,1.5270375000000003,0.9241144061088562,1.0,171,1,1,494,1.169545
646,1.5294050000000001,0.9241144061088562,1.0,172,1,1,494,1.169545
647,1.5317725000000002,0.9241144061088562,1.0,173,1,1,494,1.169545
648,1.53414,0.9241144061088562,1.0,174,1,1,494,1.169545
649,1.5365075000000001,0.9241144061088562,1.0,175,1,1,494,1.169545
650,1.5388750000000002,0.9241144061088562,1.0,176,1,1,494,1.169545
651,1.5412425,0.9241144061088562,1.0,177,1,1,494,1.169545
652,1.5436100000000001,0.9241144061088562,1.0,178,1,1,494,1.169545
653,1.5459775000000002,0.9241144061088562,1.0,179,1,1,494,1.169545
654,1.548345,0.9241144061088562,1.0,180,1,1,494,1.169545
655,1.5507125000000002,0.9241144061088562,1.0,181,1,1,494,1.169545
656,1.5530800000000002,0.9241144061088562,1.0,182,1,1,494,1.169545
657,1.5554475,0.9241144061088562,1.0,183,1,1,494,1.169545
658,1.5578150000000002,0.9241144061088562,1.0,184,1,1,494,1.169545
659,1.5601825000000002,0.9241144061088562,1.0,185,1,1,494,1.169545
660,1.56255,0.9241144061088562,1.0,186,1,1,494,1.169545
661,1.5649175000000002,0.9241144061088562,1.0,187,1,1,494,1.169545
662,1.5672850000000003,0.9241144061088562,1.0,188,1,1,494,1.169545
663,1.5696525000000001,0.9241144061088562,1.0,189,1,1,494,1.169545
664,1.5720200000000002,0.9241144061088562,1.0,190,1,1,494,1.169545
665,1.5743875000000003,0.9241144061088562,1.0,191,1,1,494,1.169545
666,1.5767550000000001,0.9241144061088562,1.0,192,1,1,494,1.169545
667,1.5791225000000002,0.9241144061088562,1.0,193,1,1,494,1.169545
668,1.58149,0.9241144061088562,1.0,194,1,1,494,1.169545
669,1.5838575000000001,0.9241144061088562,1.0,195,1,1,494,1.169545
670,1.5862250000000002,0.9241144061088562,1.0,196,1,1,494,1.169545
671,1.5885925,0.9241144061088562,1.0,197,1,1,494,1.169545
672,1.5909600000000002,0.9241144061088562,1.0,198,1,1,494,1.169545
673,1.5933275000000002,0.9241144061088562,1.0,199,1,1,494,1.169545
674,1.595695,0.9241144061088562,1.0,200,1,1,494,1.169545
675,1.5980625000000002,0.9241144061088562,1.0,201,1,1,494,1.169545
676,1.6004300000000002,0.9241144061088562,1.0,202,1,1,494,1.169545
677,1.6027975,0.9241144061088562,1.0,203,1,1,494,1.169545
678,1.6051650000000002,0.9241144061088562,1.0,204,1,1,494,1.169545
679,1.6075325000000003,0.9241144061088562,1.0,205,1,1,494,1.169545
680,1.6099,0.9241144061088562,1.0,206,1,1,494,1.169545
681,1.6122675000000002,0.9241144061088562,1.0,207,1,1,494,1.169545
682,1.6146350000000003,0.9241144061088562,1.0,208,1,1,494,1.169545
683,1.6170025000000001,0.9241144061088562,1.0,209,1,1,494,1.169545
684,1.6193700000000002,0.9241144061088562,1.0,210,1,1,494,1.169545
685,1.6217375000000003,0.9241144061088562,1.0,211,1,1,494,1.169545
686,1.6241050000000001,0.9241144061088562,1.0,212,1,1,494,1.169545
687,1.6264725000000002,0.9241144061088562,1.0,213,1,1,494,1.169545
688,1.62884,0.9241144061088562,1.0,214,1,1,494,1.169545
689,1.6312075000000001,0.9241144061088562,1.0,215,1,1,494,1.169545
690,1.6335750000000002,0.9241144061088562,1.0,216,1,1,494,1.169545
691,1.6359425,0.9241144061088562,1.0,217,1,1,494,1.169545
692,1.6383100000000002,0.9241144061088562,1.0,218,1,1,494,1.169545
693,1.6406775000000002,0.9241144061088562,1.0,219,1,1,494,1.169545
694,1.643045,0.9241144061088562,1.0,220,1,1,494,1.169545
695,1.6454125000000002,0.9241144061088562,1.0,221,1,1,494,1.169545
696,1.6477800000000002,0.9241144061088562,1.0,222,1,1,494,1.169545
697,1.6501475,0.9241144061088562,1.0,223,1,1,494,1.169545
698,1.6525150000000002,0.9241144061088562,1.0,224,1,1,494,1.169545
699,1.6548825000000003,0.9241144061088562,1.0,225,1,1,494,1.169545
700,1.6572500000000001,0.9241144061088562,1.0,226,1,1,494,1.169545
701,1.6596175000000002,0.9241144061088562,1.0,227,1,1,494,1.169545
702,1.6619850000000003,0.9241144061088562,1.0,228,1,1,494,1.169545
703,1.6643525000000001,0.9241144061088562,1.0,229,1,1,494,1.169545
704,1.6667200000000002,0.9241144061088562,1.0,230,1,1,494,1.169545
