time_index,time_s,prob_disrupt,prob_disrupt_clamped,streak,pred_disruptive,triggered,trigger_index,trigger_time_s
378,0.378,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
379,0.379,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
380,0.38,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
381,0.381,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
382,0.382,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
383,0.383,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
384,0.384,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
385,0.385,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
386,0.386,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
387,0.387,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
388,0.388,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
389,0.389,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
390,0.39,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
391,0.391,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
392,0.392,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
393,0.393,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
394,0.394,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
395,0.395,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
396,0.396,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
397,0.397,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
398,0.398,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
399,0.399,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
400,0.4,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
401,0.401,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
402,0.402,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
403,0.403,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
404,0.404,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
405,0.405,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
406,0.406,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
407,0.40700000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
408,0.40800000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
409,0.40900000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
410,0.41000000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
411,0.41100000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
412,0.41200000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
413,0.41300000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
414,0.41400000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
415,0.41500000000000004,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
416,0.41600000000000004,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
417,0.417,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
418,0.418,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
419,0.419,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
420,0.42,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
421,0.421,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
422,0.422,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
423,0.423,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
424,0.424,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
425,0.425,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
426,0.426,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
427,0.427,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
428,0.428,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
429,0.429,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
430,0.43,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
431,0.431,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
432,0.432,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
433,0.433,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
434,0.434,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
435,0.435,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
436,0.436,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
437,0.437,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
438,0.438,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
439,0.439,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
440,0.44,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
441,0.441,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
442,0.442,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
443,0.443,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
444,0.444,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
445,0.445,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
446,0.446,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
447,0.447,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
448,0.448,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
449,0.449,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
450,0.45,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
451,0.451,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
452,0.452,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
453,0.453,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
454,0.454,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
455,0.455,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
456,0.456,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
457,0.457,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
458,0.458,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
459,0.459,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
460,0.46,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
461,0.461,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
462,0.462,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
463,0.463,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
464,0.464,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
465,0.465,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
466,0.466,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
467,0.467,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
468,0.468,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
469,0.46900000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
470,0.47000000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
471,0.47100000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
472,0.47200000000000003,0.2016700953245163,0.2016700953245163,0,0,0,494,0.494
473,0.47300000000000003,0.2632823586463928,0.2632823586463928,0,0,0,494,0.494
474,0.47400000000000003,0.4551941454410553,0.4551941454410553,0,0,0,494,0.494
475,0.47500000000000003,0.5735132098197937,0.5735132098197937,1,1,0,494,0.494
476,0.47600000000000003,0.5735132098197937,0.5735132098197937,2,1,0,494,0.494
477,0.47700000000000004,0.5735132098197937,0.5735132098197937,3,1,0,494,0.494
478,0.47800000000000004,0.5735132098197937,0.5735132098197937,4,1,0,494,0.494
479,0.47900000000000004,0.5876628160476685,0.5876628160476685,5,1,0,494,0.494
480,0.48,0.6137987375259399,0.6137987375259399,6,1,0,494,0.494
481,0.481,0.6137987375259399,0.6137987375259399,7,1,0,494,0.494
482,0.482,0.6137987375259399,0.6137987375259399,8,1,0,494,0.494
483,0.483,0.6137987375259399,0.6137987375259399,9,1,0,494,0.494
484,0.484,0.6137987375259399,0.6137987375259399,10,1,0,494,0.494
485,0.485,0.6137987375259399,0.6137987375259399,11,1,0,494,0.494
486,0.486,0.6137987375259399,0.6137987375259399,12,1,0,494,0.494
487,0.487,0.6137987375259399,0.6137987375259399,13,1,0,494,0.494
488,0.488,0.6137987375259399,0.6137987375259399,14,1,0,494,0.494
489,0.489,0.6137987375259399,0.6137987375259399,15,1,0,494,0.494
490,0.49,0.6137987375259399,0.6137987375259399,16,1,0,494,0.494
491,0.491,0.6137987375259399,0.6137987375259399,17,1,0,494,0.494
492,0.492,0.6137987375259399,0.6137987375259399,18,1,0,494,0.494
493,0.493,0.6137987375259399,0.6137987375259399,19,1,0,494,0.494
494,0.494,0.6137987375259399,1.0,20,1,1,494,0.494
495,0.495,0.6137987375259399,1.0,21,1,1,494,0.494
496,0.496,0.6137987375259399,1.0,22,1,1,494,0.494
497,0.497,0.6137987375259399,1.0,23,1,1,494,0.494
498,0.498,0.6137987375259399,1.0,24,1,1,494,0.494
499,0.499,0.6137987375259399,1.0,25,1,1,494,0.494
500,0.5,0.6137987375259399,1.0,26,1,1,494,0.494
501,0.501,0.6137987375259399,1.0,27,1,1,494,0.494
502,0.502,0.6137987375259399,1.0,28,1,1,494,0.494
503,0.503,0.6137987375259399,1.0,29,1,1,494,0.494
504,0.504,0.6137987375259399,1.0,30,1,1,494,0.494
505,0.505,0.6137987375259399,1.0,31,1,1,494,0.494
506,0.506,0.6137987375259399,1.0,32,1,1,494,0.494
507,0.507,0.6137987375259399,1.0,33,1,1,494,0.494
508,0.508,0.6137987375259399,1.0,34,1,1,494,0.494
509,0.509,0.6137987375259399,1.0,35,1,1,494,0.494
510,0.51,0.6137987375259399,1.0,36,1,1,494,0.494
511,0.511,0.6998263001441956,1.0,37,1,1,494,0.494
512,0.512,0.7735707759857178,1.0,38,1,1,494,0.494
513,0.513,0.8612923622131348,1.0,39,1,1,494,0.494
514,0.514,0.8882742524147034,1.0,40,1,1,494,0.494
515,0.515,0.9007114171981812,1.0,41,1,1,494,0.494
516,0.516,0.9129756093025208,1.0,42,1,1,494,0.494
517,0.517,0.9241144061088562,1.0,43,1,1,494,0.494
518,0.518,0.9241144061088562,1.0,44,1,1,494,0.494
519,0.519,0.9241144061088562,1.0,45,1,1,494,0.494
520,0.52,0.9241144061088562,1.0,46,1,1,494,0.494
521,0.521,0.9241144061088562,1.0,47,1,1,494,0.494
522,0.522,0.9241144061088562,1.0,48,1,1,494,0.494
523,0.523,0.9241144061088562,1.0,49,1,1,494,0.494
524,0.524,0.9241144061088562,1.0,50,1,1,494,0.494
525,0.525,0.9241144061088562,1.0,51,1,1,494,0.494
526,0.526,0.9241144061088562,1.0,52,1,1,494,0.494
527,0.527,0.9241144061088562,1.0,53,1,1,494,0.494
528,0.528,0.9241144061088562,1.0,54,1,1,494,0.494
529,0.529,0.9241144061088562,1.0,55,1,1,494,0.494
530,0.53,0.9241144061088562,1.0,56,1,1,494,0.494
531,0.531,0.9241144061088562,1.0,57,1,1,494,0.494
532,0.532,0.9241144061088562,1.0,58,1,1,494,0.494
533,0.533,0.9241144061088562,1.0,59,1,1,494,0.494
534,0.534,0.9241144061088562,1.0,60,1,1,494,0.494
535,0.535,0.9241144061088562,1.0,61,1,1,494,0.494
536,0.536,0.9241144061088562,1.0,62,1,1,494,0.494
537,0.537,0.9241144061088562,1.0,63,1,1,494,0.494
538,0.538,0.9241144061088562,1.0,64,1,1,494,0.494
539,0.539,0.9241144061088562,1.0,65,1,1,494,0.494
540,0.54,0.9241144061088562,1.0,66,1,1,494,0.494
541,0.541,0.9241144061088562,1.0,67,1,1,494,0.494
542,0.542,0.9241144061088562,1.0,68,1,1,494,0.494
543,0.543,0.9241144061088562,1.0,69,1,1,494,0.494
544,0.544,0.9241144061088562,1.0,70,1,1,494,0.494
545,0.545,0.9241144061088562,1.0,71,1,1,494,0.494
546,0.546,0.9241144061088562,1.0,72,1,1,494,0.494
547,0.547,0.9241144061088562,1.0,73,1,1,494,0.494
548,0.548,0.9241144061088562,1.0,74,1,1,494,0.494
549,0.549,0.9241144061088562,1.0,75,1,1,494,0.494
550,0.55,0.9241144061088562,1.0,76,1,1,494,0.494
551,0.551,0.9241144061088562,1.0,77,1,1,494,0.494
552,0.552,0.9241144061088562,1.0,78,1,1,494,0.494
553,0.553,0.9241144061088562,1.0,79,1,1,494,0.494
554,0.554,0.9241144061088562,1.0,80,1,1,494,0.494
555,0.555,0.9241144061088562,1.0,81,1,1,494,0.494
556,0.556,0.9241144061088562,1.0,82,1,1,494,0.494
557,0.557,0.9241144061088562,1.0,83,1,1,494,0.494
558,0.558,0.9241144061088562,1.0,84,1,1,494,0.494
559,0.559,0.9241144061088562,1.0,85,1,1,494,0.494
560,0.56,0.9241144061088562,1.0,86,1,1,494,0.494
561,0.561,0.9241144061088562,1.0,87,1,1,494,0.494
562,0.562,0.9241144061088562,1.0,88,1,1,494,0.494
563,0.5630000000000001,0.9241144061088562,1.0,89,1,1,494,0.494
564,0.5640000000000001,0.9241144061088562,1.0,90,1,1,494,0.494
565,0.5650000000000001,0.9241144061088562,1.0,91,1,1,494,0.494
566,0.5660000000000001,0.9241144061088562,1.0,92,1,1,494,0.494
567,0.5670000000000001,0.9241144061088562,1.0,93,1,1,494,0.494
568,0.5680000000000001,0.9241144061088562,1.0,94,1,1,494,0.494
569,0.5690000000000001,0.9241144061088562,1.0,95,1,1,494,0.494
570,0.5700000000000001,0.9241144061088562,1.0,96,1,1,494,0.494
571,0.5710000000000001,0.9241144061088562,1.0,97,1,1,494,0.494
572,0.5720000000000001,0.9241144061088562,1.0,98,1,1,494,0.494
573,0.5730000000000001,0.9241144061088562,1.0,99,1,1,494,0.494
574,0.5740000000000001,0.9241144061088562,1.0,100,1,1,494,0.494
575,0.5750000000000001,0.9241144061088562,1.0,101,1,1,494,0.494
576,0.5760000000000001,0.9241144061088562,1.0,102,1,1,494,0.494
577,0.577,0.9241144061088562,1.0,103,1,1,494,0.494
578,0.578,0.9241144061088562,1.0,104,1,1,494,0.494
579,0.579,0.9241144061088562,1.0,105,1,1,494,0.494
580,0.58,0.9241144061088562,1.0,106,1,1,494,0.494
581,0.581,0.9241144061088562,1.0,107,1,1,494,0.494
582,0.582,0.9241144061088562,1.0,108,1,1,494,0.494
583,0.583,0.9241144061088562,1.0,109,1,1,494,0.494
584,0.584,0.9241144061088562,1.0,110,1,1,494,0.494
585,0.585,0.9241144061088562,1.0,111,1,1,494,0.494
586,0.586,0.9241144061088562,1.0,112,1,1,494,0.494
587,0.587,0.9241144061088562,1.0,113,1,1,494,0.494
588,0.588,0.9241144061088562,1.0,114,1,1,494,0.494
589,0.589,0.9241144061088562,1.0,115,1,1,494,0.494
590,0.59,0.9241144061088562,1.0,116,1,1,494,0.494
591,0.591,0.9241144061088562,1.0,117,1,1,494,0.494
592,0.592,0.9241144061088562,1.0,118,1,1,494,0.494
593,0.593,0.9241144061088562,1.0,119,1,1,494,0.494
594,0.594,0.9241144061088562,1.0,120,1,1,494,0.494
595,0.595,0.9241144061088562,1.0,121,1,1,494,0.494
596,0.596,0.9241144061088562,1.0,122,1,1,494,0.494
597,0.597,0.9241144061088562,1.0,123,1,1,494,0.494
598,0.598,0.9241144061088562,1.0,124,1,1,494,0.494
599,0.599,0.9241144061088562,1.0,125,1,1,494,0.494
600,0.6,0.9241144061088562,1.0,126,1,1,494,0.494
601,0.601,0.9241144061088562,1.0,127,1,1,494,0.494
602,0.602,0.9241144061088562,1.0,128,1,1,494,0.494
603,0.603,0.9241144061088562,1.0,129,1,1,494,0.494
604,0.604,0.9241144061088562,1.0,130,1,1,494,0.494
605,0.605,0.9241144061088562,1.0,131,1,1,494,0.494
606,0.606,0.9241144061088562,1.0,132,1,1,494,0.494
607,0.607,0.9241144061088562,1.0,133,1,1,494,0.494
608,0.608,0.9241144061088562,1.0,134,1,1,494,0.494
609,0.609,0.9241144061088562,1.0,135,1,1,494,0.494
610,0.61,0.9241144061088562,1.0,136,1,1,494,0.494
611,0.611,0.9241144061088562,1.0,137,1,1,494,0.494
612,0.612,0.9241144061088562,1.0,138,1,1,494,0.494
613,0.613,0.9241144061088562,1.0,139,1,1,494,0.494
614,0.614,0.9241144061088562,1.0,140,1,1,494,0.494
615,0.615,0.9241144061088562,1.0,141,1,1,494,0.494
616,0.616,0.9241144061088562,1.0,142,1,1,494,0.494
617,0.617,0.9241144061088562,1.0,143,1,1,494,0.494
618,0.618,0.9241144061088562,1.0,144,1,1,494,0.494
619,0.619,0.9241144061088562,1.0,145,1,1,494,0.494
620,0.62,0.9241144061088562,1.0,146,1,1,494,0.494
621,0.621,0.9241144061088562,1.0,147,1,1,494,0.494
622,0.622,0.9241144061088562,1.0,148,1,1,494,0.494
623,0.623,0.9241144061088562,1.0,149,1,1,494,0.494
624,0.624,0.9241144061088562,1.0,150,1,1,494,0.494
625,0.625,0.9241144061088562,1.0,151,1,1,494,0.494
626,0.626,0.9241144061088562,1.0,152,1,1,494,0.494
627,0.627,0.9241144061088562,1.0,153,1,1,494,0.494
628,0.628,0.9241144061088562,1.0,154,1,1,494,0.494
629,0.629,0.9241144061088562,1.0,155,1,1,494,0.494
630,0.63,0.9241144061088562,1.0,156,1,1,494,0.494
631,0.631,0.9241144061088562,1.0,157,1,1,494,0.494
632,0.632,0.9241144061088562,1.0,158,1,1,494,0.494
633,0.633,0.9241144061088562,1.0,159,1,1,494,0.494
634,0.634,0.9241144061088562,1.0,160,1,1,494,0.494
635,0.635,0.9241144061088562,1.0,161,1,1,494,0.494
636,0.636,0.9241144061088562,1.0,162,1,1,494,0.494
637,0.637,0.9241144061088562,1.0,163,1,1,494,0.494
638,0.638,0.9241144061088562,1.0,164,1,1,494,0.494
639,0.639,0.9241144061088562,1.0,165,1,1,494,0.494
640,0.64,0.9241144061088562,1.0,166,1,1,494,0.494
641,0.641,0.9241144061088562,1.0,167,1,1,494,0.494
642,0.642,0.9241144061088562,1.0,168,1,1,494,0.494
643,0.643,0.9241144061088562,1.0,169,1,1,494,0.494
644,0.644,0.9241144061088562,1.0,170,1,1,494,0.494
645,0.645,0.9241144061088562,1.0,171,1,1,494,0.494
646,0.646,0.9241144061088562,1.0,172,1,1,494,0.494
647,0.647,0.9241144061088562,1.0,173,1,1,494,0.494
648,0.648,0.9241144061088562,1.0,174,1,1,494,0.494
649,0.649,0.9241144061088562,1.0,175,1,1,494,0.494
650,0.65,0.9241144061088562,1.0,176,1,1,494,0.494
651,0.651,0.9241144061088562,1.0,177,1,1,494,0.494
652,0.652,0.9241144061088562,1.0,178,1,1,494,0.494
653,0.653,0.9241144061088562,1.0,179,1,1,494,0.494
654,0.654,0.9241144061088562,1.0,180,1,1,494,0.494
655,0.655,0.9241144061088562,1.0,181,1,1,494,0.494
656,0.656,0.9241144061088562,1.0,182,1,1,494,0.494
657,0.657,0.9241144061088562,1.0,183,1,1,494,0.494
658,0.658,0.9241144061088562,1.0,184,1,1,494,0.494
659,0.659,0.9241144061088562,1.0,185,1,1,494,0.494
660,0.66,0.9241144061088562,1.0,186,1,1,494,0.494
661,0.661,0.9241144061088562,1.0,187,1,1,494,0.494
662,0.662,0.9241144061088562,1.0,188,1,1,494,0.494
663,0.663,0.9241144061088562,1.0,189,1,1,494,0.494
664,0.664,0.9241144061088562,1.0,190,1,1,494,0.494
665,0.665,0.9241144061088562,1.0,191,1,1,494,0.494
666,0.666,0.9241144061088562,1.0,192,1,1,494,0.494
667,0.667,0.9241144061088562,1.0,193,1,1,494,0.494
668,0.668,0.9241144061088562,1.0,194,1,1,494,0.494
669,0.669,0.9241144061088562,1.0,195,1,1,494,0.494
670,0.67,0.9241144061088562,1.0,196,1,1,494,0.494
671,0.671,0.9241144061088562,1.0,197,1,1,494,0.494
672,0.672,0.9241144061088562,1.0,198,1,1,494,0.494
673,0.673,0.9241144061088562,1.0,199,1,1,494,0.494
674,0.674,0.9241144061088562,1.0,200,1,1,494,0.494
675,0.675,0.9241144061088562,1.0,201,1,1,494,0.494
676,0.676,0.9241144061088562,1.0,202,1,1,494,0.494
677,0.677,0.9241144061088562,1.0,203,1,1,494,0.494
678,0.678,0.9241144061088562,1.0,204,1,1,494,0.494
679,0.679,0.9241144061088562,1.0,205,1,1,494,0.494
680,0.68,0.9241144061088562,1.0,206,1,1,494,0.494
681,0.681,0.9241144061088562,1.0,207,1,1,494,0.494
682,0.682,0.9241144061088562,1.0,208,1,1,494,0.494
683,0.683,0.9241144061088562,1.0,209,1,1,494,0.494
684,0.684,0.9241144061088562,1.0,210,1,1,494,0.494
685,0.685,0.9241144061088562,1.0,211,1,1,494,0.494
686,0.686,0.9241144061088562,1.0,212,1,1,494,0.494
687,0.687,0.9241144061088562,1.0,213,1,1,494,0.494
688,0.6880000000000001,0.9241144061088562,1.0,214,1,1,494,0.494
689,0.6890000000000001,0.9241144061088562,1.0,215,1,1,494,0.494
690,0.6900000000000001,0.9241144061088562,1.0,216,1,1,494,0.494
691,0.6910000000000001,0.9241144061088562,1.0,217,1,1,494,0.494
692,0.6920000000000001,0.9241144061088562,1.0,218,1,1,494,0.494
693,0.6930000000000001,0.9241144061088562,1.0,219,1,1,494,0.494
694,0.6940000000000001,0.9241144061088562,1.0,220,1,1,494,0.494
695,0.6950000000000001,0.9241144061088562,1.0,221,1,1,494,0.494
696,0.6960000000000001,0.9241144061088562,1.0,222,1,1,494,0.494
697,0.6970000000000001,0.9241144061088562,1.0,223,1,1,494,0.494
698,0.6980000000000001,0.9241144061088562,1.0,224,1,1,494,0.494
699,0.6990000000000001,0.9241144061088562,1.0,225,1,1,494,0.494
700,0.7000000000000001,0.9241144061088562,1.0,226,1,1,494,0.494
701,0.7010000000000001,0.9241144061088562,1.0,227,1,1,494,0.494
702,0.7020000000000001,0.9241144061088562,1.0,228,1,1,494,0.494
703,0.7030000000000001,0.9241144061088562,1.0,229,1,1,494,0.494
704,0.704,0.9241144061088562,1.0,230,1,1,494,0.494
705,0.705,0.9241144061088562,1.0,231,1,1,494,0.494
706,0.706,0.9241144061088562,1.0,232,1,1,494,0.494
707,0.707,0.9241144061088562,1.0,233,1,1,494,0.494
708,0.708,0.9241144061088562,1.0,234,1,1,494,0.494
709,0.709,0.9241144061088562,1.0,235,1,1,494,0.494
710,0.71,0.9241144061088562,1.0,236,1,1,494,0.494
711,0.711,0.9241144061088562,1.0,237,1,1,494,0.494
712,0.712,0.9241144061088562,1.0,238,1,1,494,0.494
713,0.713,0.9241144061088562,1.0,239,1,1,494,0.494
714,0.714,0.9241144061088562,1.0,240,1,1,494,0.494
715,0.715,0.9241144061088562,1.0,241,1,1,494,0.494
716,0.716,0.9241144061088562,1.0,242,1,1,494,0.494
717,0.717,0.9241144061088562,1.0,243,1,1,494,0.494
718,0.718,0.9241144061088562,1.0,244,1,1,494,0.494
719,0.719,0.9241144061088562,1.0,245,1,1,494,0.494
720,0.72,0.9241144061088562,1.0,246,1,1,494,0.494
721,0.721,0.9241144061088562,1.0,247,1,1,494,0.494
722,0.722,0.9241144061088562,1.0,248,1,1,494,0.494
723,0.723,0.9241144061088562,1.0,249,1,1,494,0.494
724,0.724,0.9241144061088562,1.0,250,1,1,494,0.494
725,0.725,0.9241144061088562,1.0,251,1,1,494,0.494
726,0.726,0.9241144061088562,1.0,252,1,1,494,0.494
727,0.727,0.9241144061088562,1.0,253,1,1,494,0.494
728,0.728,0.9241144061088562,1.0,254,1,1,494,0.494
729,0.729,0.9241144061088562,1.0,255,1,1,494,0.494
730,0.73,0.9241144061088562,1.0,256,1,1,494,0.494
731,0.731,0.9241144061088562,1.0,257,1,1,494,0.494
732,0.732,0.9241144061088562,1.0,258,1,1,494,0.494
733,0.733,0.9241144061088562,1.0,259,1,1,494,0.494
734,0.734,0.9241144061088562,1.0,260,1,1,494,0.494
735,0.735,0.9241144061088562,1.0,261,1,1,494,0.494
736,0.736,0.9241144061088562,1.0,262,1,1,494,0.494
737,0.737,0.9241144061088562,1.0,263,1,1,494,0.494
738,0.738,0.9241144061088562,1.0,264,1,1,494,0.494
739,0.739,0.9241144061088562,1.0,265,1,1,494,0.494
740,0.74,0.9241144061088562,1.0,266,1,1,494,0.494
741,0.741,0.9241144061088562,1.0,267,1,1,494,0.494
742,0.742,0.9241144061088562,1.0,268,1,1,494,0.494
743,0.743,0.9241144061088562,1.0,269,1,1,494,0.494
744,0.744,0.9241144061088562,1.0,270,1,1,494,0.494
745,0.745,0.9241144061088562,1.0,271,1,1,494,0.494
746,0.746,0.9241144061088562,1.0,272,1,1,494,0.494
747,0.747,0.9241144061088562,1.0,273,1,1,494,0.494
748,0.748,0.9241144061088562,1.0,274,1,1,494,0.494
749,0.749,0.9241144061088562,1.0,275,1,1,494,0.494
750,0.75,0.9241144061088562,1.0,276,1,1,494,0.494
751,0.751,0.9241144061088562,1.0,277,1,1,494,0.494
752,0.752,0.9241144061088562,1.0,278,1,1,494,0.494
753,0.753,0.9241144061088562,1.0,279,1,1,494,0.494
754,0.754,0.9241144061088562,1.0,280,1,1,494,0.494
755,0.755,0.9241144061088562,1.0,281,1,1,494,0.494
756,0.756,0.9241144061088562,1.0,282,1,1,494,0.494
757,0.757,0.9241144061088562,1.0,283,1,1,494,0.494
758,0.758,0.9241144061088562,1.0,284,1,1,494,0.494
759,0.759,0.9241144061088562,1.0,285,1,1,494,0.494
760,0.76,0.9241144061088562,1.0,286,1,1,494,0.494
761,0.761,0.9241144061088562,1.0,287,1,1,494,0.494
762,0.762,0.9241144061088562,1.0,288,1,1,494,0.494
763,0.763,0.9241144061088562,1.0,289,1,1,494,0.494
764,0.764,0.9241144061088562,1.0,290,1,1,494,0.494
765,0.765,0.9241144061088562,1.0,291,1,1,494,0.494
766,0.766,0.9241144061088562,1.0,292,1,1,494,0.494
767,0.767,0.9241144061088562,1.0,293,1,1,494,0.494
768,0.768,0.9241144061088562,1.0,294,1,1,494,0.494
769,0.769,0.9241144061088562,1.0,295,1,1,494,0.494
770,0.77,0.9241144061088562,1.0,296,1,1,494,0.494
771,0.771,0.9241144061088562,1.0,297,1,1,494,0.494
772,0.772,0.9241144061088562,1.0,298,1,1,494,0.494
773,0.773,0.9241144061088562,1.0,299,1,1,494,0.494
774,0.774,0.9241144061088562,1.0,300,1,1,494,0.494
775,0.775,0.9241144061088562,1.0,301,1,1,494,0.494
776,0.776,0.9241144061088562,1.0,302,1,1,494,0.494
777,0.777,0.9241144061088562,1.0,303,1,1,494,0.494
778,0.778,0.9241144061088562,1.0,304,1,1,494,0.494
779,0.779,0.9241144061088562,1.0,305,1,1,494,0.494
780,0.78,0.9241144061088562,1.0,306,1,1,494,0.494
781,0.781,0.9241144061088562,1.0,307,1,1,494,0.494
782,0.782,0.9241144061088562,1.0,308,1,1,494,0.494
783,0.783,0.9241144061088562,1.0,309,1,1,494,0.494
784,0.784,0.9241144061088562,1.0,310,1,1,494,0.494
785,0.785,0.9241144061088562,1.0,311,1,1,494,0.494
786,0.786,0.9241144061088562,1.0,312,1,1,494,0.494
787,0.787,0.9241144061088562,1.0,313,1,1,494,0.494
788,0.788,0.9241144061088562,1.0,314,1,1,494,0.494
789,0.789,0.9241144061088562,1.0,315,1,1,494,0.494
790,0.79,0.9241144061088562,1.0,316,1,1,494,0.494
791,0.791,0.9241144061088562,1.0,317,1,1,494,0.494
792,0.792,0.9241144061088562,1.0,318,1,1,494,0.494
793,0.793,0.9241144061088562,1.0,319,1,1,494,0.494
794,0.794,0.9241144061088562,1.0,320,1,1,494,0.494
795,0.795,0.9241144061088562,1.0,321,1,1,494,0.494
796,0.796,0.9241144061088562,1.0,322,1,1,494,0.494
797,0.797,0.9241144061088562,1.0,323,1,1,494,0.494
798,0.798,0.9241144061088562,1.0,324,1,1,494,0.494
799,0.799,0.9241144061088562,1.0,325,1,1,494,0.494
