shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1056187,density_limit,0.018669389188289642,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.009347496554255486, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""sxr_skew"", ""contribution"": 0.009321892634034157, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.005413568578660488, ""mechanism_tags"": ""low_q_current_limit""}]",v_loop,0.009347496554255486,"density_limit,vde_control_loss,impurity_radiation_collapse",sxr_skew,0.009321892634034157,"density_limit,impurity_radiation_collapse",ip,0.005413568578660488,low_q_current_limit,0,,
1056189,density_limit,0.0012144380016252398,y_true==1,1,"[{""rank"": 1, ""feature"": ""ne_nG"", ""contribution"": 0.000499624409712851, ""mechanism_tags"": ""density_limit""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.0004278572741895914, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0002869563177227974, ""mechanism_tags"": ""density_limit,locked_mode""}]",ne_nG,0.000499624409712851,density_limit,sxr_mean,0.0004278572741895914,"density_limit,impurity_radiation_collapse",Mir_VV,0.0002869563177227974,"density_limit,locked_mode",1,-0.0,0.0
1056204,density_limit,0.009244443305457631,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_skew"", ""contribution"": 0.004065452686821421, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0029263136675581336, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""xuv_skew"", ""contribution"": 0.0022526769510780773, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_skew,0.004065452686821421,"density_limit,impurity_radiation_collapse",v_loop,0.0029263136675581336,"density_limit,vde_control_loss,impurity_radiation_collapse",xuv_skew,0.0022526769510780773,"density_limit,impurity_radiation_collapse",0,,
1056828,density_limit,0.0015236353792715818,y_true==1,1,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.0006103282794356346, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.0005775706958957016, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0003357364039402455, ""mechanism_tags"": ""density_limit,locked_mode""}]",sxr_var,0.0006103282794356346,"density_limit,impurity_radiation_collapse",CIII,0.0005775706958957016,"density_limit,impurity_radiation_collapse",Mir_VV,0.0003357364039402455,"density_limit,locked_mode",1,-0.0,0.0
1057200,density_limit,0.019188008581598602,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.009883055463433266, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""xuv_kurt"", ""contribution"": 0.009304953118165335, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""dx_a"", ""contribution"": 0.007036950012358527, ""mechanism_tags"": ""vde_control_loss""}]",sxr_var,0.009883055463433266,"density_limit,impurity_radiation_collapse",xuv_kurt,0.009304953118165335,"density_limit,impurity_radiation_collapse",dx_a,0.007036950012358527,vde_control_loss,1,1.0084338947340257,-1.0084338947340257
1057254,density_limit,0.01591681382221092,y_true==1,6,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.008021596564503852, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.007895217257707069, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""dy_a"", ""contribution"": 0.006322746941198905, ""mechanism_tags"": ""vde_control_loss""}]",sxr_var,0.008021596564503852,"density_limit,impurity_radiation_collapse",v_loop,0.007895217257707069,"density_limit,vde_control_loss,impurity_radiation_collapse",dy_a,0.006322746941198905,vde_control_loss,1,34.10169367876449,-34.10169367876449
1057448,density_limit,0.013081668235827237,y_true==1,7,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.01262860550611679, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.007209438506314265, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ne_nG"", ""contribution"": 0.005872229729512972, ""mechanism_tags"": ""density_limit""}]",dx_a,0.01262860550611679,vde_control_loss,sxr_mean,0.007209438506314265,"density_limit,impurity_radiation_collapse",ne_nG,0.005872229729512972,density_limit,1,-0.0,0.0
1057472,density_limit,0.0012778417149093002,y_true==1,1,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.0006205882527865469, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.000371507863746956, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""xuv_var"", ""contribution"": 0.00028574559837579727, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",sxr_var,0.0006205882527865469,"density_limit,impurity_radiation_collapse",Mir_VV,0.000371507863746956,"density_limit,locked_mode",xuv_var,0.00028574559837579727,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057504,vde_control_loss,0.008488872088491917,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.0042649125680327415, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.004223959520459175, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.002636686200276017, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.0042649125680327415,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.004223959520459175,vde_control_loss,sxr_skew,0.002636686200276017,"density_limit,impurity_radiation_collapse",0,,
1057573,vde_control_loss,0.009960606344975531,y_true==1,2,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.005402481532655656, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.004558124812319875, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.0034777686232700944, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.005402481532655656,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.004558124812319875,vde_control_loss,sxr_skew,0.0034777686232700944,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057607,vde_control_loss,0.004166418890235946,y_true==1,2,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.003213247051462531, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_skew"", ""contribution"": 0.0013553187891375273, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.0009531718387734145, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",Z_proxy,0.003213247051462531,vde_control_loss,sxr_skew,0.0013553187891375273,"density_limit,impurity_radiation_collapse",v_loop,0.0009531718387734145,"density_limit,vde_control_loss,impurity_radiation_collapse",1,1.0072512877175086,-1.0072512877175086
1057650,vde_control_loss,0.008194754365831614,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.005879387259483337, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""dy_a"", ""contribution"": 0.002315367106348276, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_kurt"", ""contribution"": 0.001395760104060173, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.005879387259483337,"density_limit,vde_control_loss,impurity_radiation_collapse",dy_a,0.002315367106348276,vde_control_loss,xuv_kurt,0.001395760104060173,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057652,vde_control_loss,0.011413149734185677,y_true==1,7,"[{""rank"": 1, ""feature"": ""dy_a"", ""contribution"": 0.008682889047902011, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""xuv_kurt"", ""contribution"": 0.002868519114729549, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.002730260686283665, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",dy_a,0.008682889047902011,vde_control_loss,xuv_kurt,0.002868519114729549,"density_limit,impurity_radiation_collapse",v_loop,0.002730260686283665,"density_limit,vde_control_loss,impurity_radiation_collapse",1,88.46720722241298,-88.46720722241298
1057917,density_limit,0.024312812951393425,y_true==1,2,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.01116869819816202, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""sxr_var"", ""contribution"": 0.007039521005935967, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_avg_amp"", ""contribution"": 0.006104593747295439, ""mechanism_tags"": ""density_limit,locked_mode,low_q_current_limit""}]",v_loop,0.01116869819816202,"density_limit,vde_control_loss,impurity_radiation_collapse",sxr_var,0.007039521005935967,"density_limit,impurity_radiation_collapse",Mir_avg_amp,0.006104593747295439,"density_limit,locked_mode,low_q_current_limit",1,-0.0,0.0
1058008,density_limit,0.037007964293782905,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.024602749850600958, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""xuv_kurt"", ""contribution"": 0.0064405757778634625, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.005964638665318489, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",sxr_var,0.024602749850600958,"density_limit,impurity_radiation_collapse",xuv_kurt,0.0064405757778634625,"density_limit,impurity_radiation_collapse",v_loop,0.005964638665318489,"density_limit,vde_control_loss,impurity_radiation_collapse",0,,
