shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1056828,density_limit,0.0010922553337877616,y_true==1,1,"[{""rank"": 1, ""feature"": ""xuv_var"", ""contribution"": 0.0008743501384742558, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.0008602262823842466, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.00021790519531350583, ""mechanism_tags"": ""density_limit,locked_mode""}]",xuv_var,0.0008743501384742558,"density_limit,impurity_radiation_collapse",Z_proxy,0.0008602262823842466,vde_control_loss,Mir_VV,0.00021790519531350583,"density_limit,locked_mode",1,-0.0,0.0
1057200,density_limit,0.007781189420105269,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.0031651252114291615, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""xuv_kurt"", ""contribution"": 0.002534357971550586, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ne_nG"", ""contribution"": 0.002081706237125521, ""mechanism_tags"": ""density_limit""}]",sxr_var,0.0031651252114291615,"density_limit,impurity_radiation_collapse",xuv_kurt,0.002534357971550586,"density_limit,impurity_radiation_collapse",ne_nG,0.002081706237125521,density_limit,1,1.0084338947340257,-1.0084338947340257
1057254,vde_control_loss,0.004658980937771655,y_true==1,6,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.0033414647623430938, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.0023382204672088847, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""dy_a"", ""contribution"": 0.0013175161754285607, ""mechanism_tags"": ""vde_control_loss""}]",dx_a,0.0033414647623430938,vde_control_loss,Mir_VV,0.0023382204672088847,"density_limit,locked_mode",dy_a,0.0013175161754285607,vde_control_loss,1,34.10169367876449,-34.10169367876449
1057448,vde_control_loss,0.009673884471080132,y_true==1,7,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.009673884471080132, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""ne_nG"", ""contribution"": 0.00516840725738023, ""mechanism_tags"": ""density_limit""}, {""rank"": 3, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.004317129049533313, ""mechanism_tags"": ""locked_mode""}]",dx_a,0.009673884471080132,vde_control_loss,ne_nG,0.00516840725738023,density_limit,Mir_avg_fre,0.004317129049533313,locked_mode,1,-0.0,0.0
1057472,density_limit,0.0015228684642352164,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0014201125595718622, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""xuv_var"", ""contribution"": 0.0009469985961914062, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0005758698680438101, ""mechanism_tags"": ""density_limit,locked_mode""}]",Z_proxy,0.0014201125595718622,vde_control_loss,xuv_var,0.0009469985961914062,"density_limit,impurity_radiation_collapse",Mir_VV,0.0005758698680438101,"density_limit,locked_mode",1,-0.0,0.0
1057504,density_limit,0.005322931276168674,y_true==1,1,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.0028718719258904457, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.0016446083318442106, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.0008064510184340179, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.0028718719258904457,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_VV,0.0016446083318442106,"density_limit,locked_mode",CIII,0.0008064510184340179,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057573,locked_mode,0.004423016915097833,y_true==1,2,"[{""rank"": 1, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.004423016915097833, ""mechanism_tags"": ""locked_mode""}, {""rank"": 2, ""feature"": ""CIII"", ""contribution"": 0.003235269687138498, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.00242756025181734, ""mechanism_tags"": ""vde_control_loss""}]",Mir_avg_fre,0.004423016915097833,locked_mode,CIII,0.003235269687138498,"density_limit,impurity_radiation_collapse",Z_proxy,0.00242756025181734,vde_control_loss,1,2.007806920175028,-2.007806920175028
1057607,density_limit,0.0016474503427161835,y_true==1,2,"[{""rank"": 1, ""feature"": ""CIII"", ""contribution"": 0.0012820518750231713, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_avg_fre"", ""contribution"": 0.0011964983714278787, ""mechanism_tags"": ""locked_mode""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.0003653984676930122, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",CIII,0.0012820518750231713,"density_limit,impurity_radiation_collapse",Mir_avg_fre,0.0011964983714278787,locked_mode,sxr_mean,0.0003653984676930122,"density_limit,impurity_radiation_collapse",1,1.0072512877175086,-1.0072512877175086
1057650,vde_control_loss,0.0013670969055965543,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0013670969055965543, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.0006684337859041989, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.00042398402001708746, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.0013670969055965543,vde_control_loss,sxr_mean,0.0006684337859041989,"density_limit,impurity_radiation_collapse",CIII,0.00042398402001708746,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057652,vde_control_loss,0.01134209287660529,y_true==1,7,"[{""rank"": 1, ""feature"": ""dy_a"", ""contribution"": 0.00876608060207218, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""xuv_skew"", ""contribution"": 0.003367778972980367, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.002576012274533111, ""mechanism_tags"": ""vde_control_loss""}]",dy_a,0.00876608060207218,vde_control_loss,xuv_skew,0.003367778972980367,"density_limit,impurity_radiation_collapse",Z_proxy,0.002576012274533111,vde_control_loss,1,56.29731368699004,-56.29731368699004
1057917,vde_control_loss,0.0017736732261255383,y_true==1,2,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0009324705461040139, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0008412026800215244, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_avg_amp"", ""contribution"": 0.0007384639511656133, ""mechanism_tags"": ""density_limit,locked_mode,low_q_current_limit""}]",Z_proxy,0.0009324705461040139,vde_control_loss,v_loop,0.0008412026800215244,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_avg_amp,0.0007384639511656133,"density_limit,locked_mode,low_q_current_limit",1,3.0127690553350703,-3.0127690553350703
1058008,density_limit,0.00954124210208344,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.006991783224899943, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""dx_a"", ""contribution"": 0.004732572745221357, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.002549458877183497, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",sxr_var,0.006991783224899943,"density_limit,impurity_radiation_collapse",dx_a,0.004732572745221357,vde_control_loss,v_loop,0.002549458877183497,"density_limit,vde_control_loss,impurity_radiation_collapse",1,-0.0,0.0
