shot_id,primary_mechanism,primary_mechanism_score,reason_window_rule,reason_window_points,top_features_json,top1_feature,top1_contribution,top1_mechanism_tags,top2_feature,top2_contribution,top2_mechanism_tags,top3_feature,top3_contribution,top3_mechanism_tags,warning,lead_time_ms,warning_time_to_end_ms
1056187,vde_control_loss,0.004665689077228308,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.004665689077228308, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_skew"", ""contribution"": 0.0012104499619454145, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ip"", ""contribution"": 0.0011754109291359782, ""mechanism_tags"": ""low_q_current_limit""}]",Z_proxy,0.004665689077228308,vde_control_loss,sxr_skew,0.0012104499619454145,"density_limit,impurity_radiation_collapse",ip,0.0011754109291359782,low_q_current_limit,1,-0.0,0.0
1056189,vde_control_loss,0.004670224618166685,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.004670224618166685, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""xuv_var"", ""contribution"": 0.0012367058079689741, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""CIII"", ""contribution"": 0.0005136033869348466, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.004670224618166685,vde_control_loss,xuv_var,0.0012367058079689741,"density_limit,impurity_radiation_collapse",CIII,0.0005136033869348466,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1056204,vde_control_loss,0.024812372867017984,y_true==1,3,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.016938934723536175, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Z_proxy"", ""contribution"": 0.007873438143481811, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""xuv_skew"", ""contribution"": 0.007142158069958289, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.016938934723536175,"density_limit,vde_control_loss,impurity_radiation_collapse",Z_proxy,0.007873438143481811,vde_control_loss,xuv_skew,0.007142158069958289,"density_limit,impurity_radiation_collapse",1,2.008436990101927,-2.008436990101927
1056828,density_limit,0.0025789370120037347,y_true==1,1,"[{""rank"": 1, ""feature"": ""xuv_var"", ""contribution"": 0.002057970967143774, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.00029809854459017515, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""xuv_skew"", ""contribution"": 0.00022286750026978552, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",xuv_var,0.002057970967143774,"density_limit,impurity_radiation_collapse",Mir_VV,0.00029809854459017515,"density_limit,locked_mode",xuv_skew,0.00022286750026978552,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057200,density_limit,0.0170253313650998,y_true==1,3,"[{""rank"": 1, ""feature"": ""ne_nG"", ""contribution"": 0.010220737827088064, ""mechanism_tags"": ""density_limit""}, {""rank"": 2, ""feature"": ""sxr_var"", ""contribution"": 0.006804593538011734, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Bt"", ""contribution"": 0.003178014433312152, ""mechanism_tags"": ""low_q_current_limit""}]",ne_nG,0.010220737827088064,density_limit,sxr_var,0.006804593538011734,"density_limit,impurity_radiation_collapse",Bt,0.003178014433312152,low_q_current_limit,1,1.0084338947340257,-1.0084338947340257
1057254,density_limit,0.0187194975624152,y_true==1,6,"[{""rank"": 1, ""feature"": ""ne_nG"", ""contribution"": 0.007476899631001288, ""mechanism_tags"": ""density_limit""}, {""rank"": 2, ""feature"": ""sxr_var"", ""contribution"": 0.00651056249140917, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""v_loop"", ""contribution"": 0.004732035440004741, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}]",ne_nG,0.007476899631001288,density_limit,sxr_var,0.00651056249140917,"density_limit,impurity_radiation_collapse",v_loop,0.004732035440004741,"density_limit,vde_control_loss,impurity_radiation_collapse",1,66.1974053764252,-66.1974053764252
1057448,density_limit,0.03907672108782988,y_true==1,7,"[{""rank"": 1, ""feature"": ""dx_a"", ""contribution"": 0.03568685405688094, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""sxr_mean"", ""contribution"": 0.022217173736342893, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""ne_nG"", ""contribution"": 0.01685954735148698, ""mechanism_tags"": ""density_limit""}]",dx_a,0.03568685405688094,vde_control_loss,sxr_mean,0.022217173736342893,"density_limit,impurity_radiation_collapse",ne_nG,0.01685954735148698,density_limit,1,-0.0,0.0
1057472,density_limit,0.002992287714732811,y_true==1,1,"[{""rank"": 1, ""feature"": ""xuv_var"", ""contribution"": 0.00182444101665169, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""Mir_VV"", ""contribution"": 0.0009097856236621737, ""mechanism_tags"": ""density_limit,locked_mode""}, {""rank"": 3, ""feature"": ""ne_nG"", ""contribution"": 0.0002580610744189471, ""mechanism_tags"": ""density_limit""}]",xuv_var,0.00182444101665169,"density_limit,impurity_radiation_collapse",Mir_VV,0.0009097856236621737,"density_limit,locked_mode",ne_nG,0.0002580610744189471,density_limit,1,-0.0,0.0
1057504,vde_control_loss,0.005069003440439701,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.0025873093400150537, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0024816941004246473, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""Mir_VV"", ""contribution"": 0.0023004254326224327, ""mechanism_tags"": ""density_limit,locked_mode""}]",Z_proxy,0.0025873093400150537,vde_control_loss,v_loop,0.0024816941004246473,"density_limit,vde_control_loss,impurity_radiation_collapse",Mir_VV,0.0023004254326224327,"density_limit,locked_mode",1,-0.0,0.0
1057573,vde_control_loss,0.010287274839356542,y_true==1,2,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.010287274839356542, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""Bt"", ""contribution"": 0.007882177213105024, ""mechanism_tags"": ""low_q_current_limit""}, {""rank"": 3, ""feature"": ""sxr_skew"", ""contribution"": 0.00538033950215322, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.010287274839356542,vde_control_loss,Bt,0.007882177213105024,low_q_current_limit,sxr_skew,0.00538033950215322,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057607,density_limit,0.003900329575117212,y_true==1,2,"[{""rank"": 1, ""feature"": ""v_loop"", ""contribution"": 0.002594722551293671, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""xuv_var"", ""contribution"": 0.0006923605906195007, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.0006132464332040399, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",v_loop,0.002594722551293671,"density_limit,vde_control_loss,impurity_radiation_collapse",xuv_var,0.0006923605906195007,"density_limit,impurity_radiation_collapse",sxr_mean,0.0006132464332040399,"density_limit,impurity_radiation_collapse",1,1.0072512877175086,-1.0072512877175086
1057650,vde_control_loss,0.005702420603483915,y_true==1,1,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.003674559760838747, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""dy_a"", ""contribution"": 0.0020278608426451683, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.001231261296197772, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.003674559760838747,vde_control_loss,dy_a,0.0020278608426451683,vde_control_loss,sxr_mean,0.001231261296197772,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1057652,vde_control_loss,0.011867625913250128,y_true==1,7,"[{""rank"": 1, ""feature"": ""dy_a"", ""contribution"": 0.008517705536048328, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0033499203772018, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_mean"", ""contribution"": 0.00330066609395934, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",dy_a,0.008517705536048328,vde_control_loss,v_loop,0.0033499203772018,"density_limit,vde_control_loss,impurity_radiation_collapse",sxr_mean,0.00330066609395934,"density_limit,impurity_radiation_collapse",1,88.46720722241298,-88.46720722241298
1057917,vde_control_loss,0.011255288845859468,y_true==1,2,"[{""rank"": 1, ""feature"": ""Z_proxy"", ""contribution"": 0.007886824547313154, ""mechanism_tags"": ""vde_control_loss""}, {""rank"": 2, ""feature"": ""v_loop"", ""contribution"": 0.0033684642985463142, ""mechanism_tags"": ""density_limit,vde_control_loss,impurity_radiation_collapse""}, {""rank"": 3, ""feature"": ""sxr_var"", ""contribution"": 0.0027457688629510812, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}]",Z_proxy,0.007886824547313154,vde_control_loss,v_loop,0.0033684642985463142,"density_limit,vde_control_loss,impurity_radiation_collapse",sxr_var,0.0027457688629510812,"density_limit,impurity_radiation_collapse",1,-0.0,0.0
1058008,density_limit,0.029581793021255486,y_true==1,3,"[{""rank"": 1, ""feature"": ""sxr_var"", ""contribution"": 0.020193951961118728, ""mechanism_tags"": ""density_limit,impurity_radiation_collapse""}, {""rank"": 2, ""feature"": ""ne_nG"", ""contribution"": 0.009387841060136756, ""mechanism_tags"": ""density_limit""}, {""rank"": 3, ""feature"": ""Z_proxy"", ""contribution"": 0.005571647780016065, ""mechanism_tags"": ""vde_control_loss""}]",sxr_var,0.020193951961118728,"density_limit,impurity_radiation_collapse",ne_nG,0.009387841060136756,density_limit,Z_proxy,0.005571647780016065,vde_control_loss,1,-0.0,0.0
