Bt,ip,ne_nG,n=1 amplitude,Mir_avg_amp,Mir_avg_fre,v_loop,dx_a,dy_a,sxr_mean,xuv_ratio
2.3267143,450274.9,5.6336513,956.9723,0.0,0.0,0.44078052,19.771626,-6.5097604,0.22094892,1.3921789
2.33274,450084.5,5.632987,1009.03094,0.0,0.0,0.45231718,19.659794,-6.5192327,0.22002505,1.3955306
2.3331375,450102.94,5.63412,1004.10657,0.0,0.0,0.46052,19.781017,-6.5063105,0.22403598,1.402286
2.3222287,450233.84,5.6310043,995.11053,0.0,0.0,0.41869825,19.872473,-6.525919,0.2224378,1.4027308
2.3284957,450166.72,5.632007,970.02893,0.0,0.0,0.43101227,19.792038,-6.5489926,0.22249553,1.3953468
2.322683,450238.97,5.632376,986.9981,0.0,0.0,0.4555651,19.841583,-6.490968,0.21999836,1.3967624
2.3290715,449912.06,5.6320553,997.6782,0.0,0.0,0.44888395,19.77898,-6.507316,0.21992211,1.4021188
2.3380613,449766.6,5.6279445,981.69446,0.0,0.0,0.44296628,19.724415,-6.503352,0.22305955,1.3979361
2.339461,449844.06,5.6273603,973.9989,0.0,0.0,0.4467083,19.658684,-6.526074,0.22082971,1.3808634
2.3365786,450072.72,5.625579,992.4959,0.0,0.0,0.4414295,19.694683,-6.550017,0.22214174,1.3968494
2.3358166,450025.53,5.621764,992.6212,0.0,0.0,0.42628092,19.782648,-6.552809,0.22171512,1.3951312
2.3281379,450028.53,5.618934,1006.346,0.0,0.0,0.43180087,19.702768,-6.5077486,0.22178812,1.3952808
2.3103354,450079.9,5.615951,976.9827,0.0,0.0,0.45421273,19.761463,-6.5120654,0.22349289,1.3948553
2.3269982,449950.88,5.612929,980.4946,0.0,0.0,0.45065475,19.73044,-6.534319,0.22473253,1.3691299
2.3317173,450036.66,5.614408,1014.90857,0.0,0.0,0.44490042,19.623802,-6.513938,0.22580548,1.3807375
2.332721,450247.3,5.6133404,983.2934,0.0,0.0,0.44929922,19.718954,-6.5179605,0.22749421,1.4033855
2.3298478,450055.5,5.612723,988.16425,0.0,0.0,0.44968665,19.684896,-6.610341,0.22569679,1.3874853
2.3200152,450121.38,5.6081915,981.24115,0.0,0.0,0.4153888,19.704353,-6.6130114,0.22125274,1.39266
2.3236325,450123.2,5.6059127,989.49725,0.0,0.0,0.40576056,19.746574,-6.585435,0.22253014,1.3955978
2.3271432,450396.78,5.608778,991.081,0.0,0.0,0.42310214,19.70075,-6.6197515,0.22124086,1.3975928
2.3279862,450294.22,5.60865,985.337,0.0,0.0,0.4168943,19.759386,-6.6090274,0.22183825,1.400203
2.3349683,449887.66,5.606507,996.91473,0.0,0.0,0.42201936,19.573534,-6.5812593,0.22008364,1.4066101
2.3318157,449877.56,5.606894,994.8639,0.0,0.0,0.4271019,19.68106,-6.69967,0.22102484,1.4162104
2.3281083,449962.2,5.6036363,983.2749,0.0,0.0,0.39090973,19.689949,-6.6330748,0.22234538,1.4038583
2.3202727,449860.9,5.599769,1003.33124,0.0,0.0,0.39757654,19.632927,-6.57845,0.22027259,1.4081044
2.3281448,449929.03,5.595962,989.55457,0.0,0.0,0.39818126,19.69346,-6.6030526,0.21817428,1.4027073
2.3329577,450018.7,5.596517,991.41943,0.0,0.0,0.408962,19.544504,-6.601447,0.21982,1.4021965
2.3366911,450033.56,5.5929213,986.6068,0.0,0.0,0.39728916,19.593615,-6.590181,0.22154802,1.4052808
2.3373814,449847.44,5.5899725,1008.8036,0.0,0.0,0.4053586,19.607399,-6.6198287,0.2183793,1.396133
2.33544,449714.78,5.5918546,980.21686,0.0,0.0,0.40595308,19.551788,-6.622724,0.21930082,1.3925958
2.3305225,449857.9,5.592198,962.59393,0.0,0.0,0.38694987,19.615896,-6.5895,0.21942373,1.3933184
2.328735,449729.53,5.5904937,988.016,0.0,0.0,0.3996142,19.516851,-6.5857625,0.21730736,1.3997936
2.3213768,449788.12,5.59556,1000.504,0.0,0.0,0.39961123,19.618744,-6.5560665,0.21650267,1.4112978
2.3296182,449994.16,5.597818,979.94495,0.0,0.0,0.4099489,19.674152,-6.607093,0.21788315,1.4120699
2.3314302,449754.03,5.596141,981.05725,0.0,0.0,0.39213493,19.656132,-6.563641,0.21826015,1.3967981
2.331609,449648.4,5.602681,987.0576,0.0,0.0,0.38510612,19.698017,-6.539797,0.22008468,1.3885051
2.3306005,449918.22,5.60601,1012.15137,0.0,0.0,0.4049403,19.648798,-6.5571585,0.21969485,1.3981528
2.3233366,449837.25,5.6066165,985.821,0.0,0.0,0.38226157,19.61577,-6.493993,0.22083892,1.4017183
2.322107,449784.53,5.612222,995.80035,0.0,0.0,0.39398864,19.620966,-6.5062766,0.21935597,1.375569
2.3223403,449989.53,5.6147,978.24506,0.0,0.0,0.4332122,19.6439,-6.474141,0.21767195,1.3974075
2.3286276,449730.3,5.611842,1022.8767,0.0,0.0,0.43083358,19.752174,-6.5162597,0.21985045,1.4023675
2.3318877,449596.78,5.608694,1012.0225,0.0,0.0,0.43937156,19.645563,-6.4922543,0.22374491,1.4150287
2.3327098,449862.16,5.608045,980.959,0.0,0.0,0.4516865,19.712706,-6.525576,0.22514826,1.3871142
2.329074,449920.7,5.605986,992.9924,0.0,0.0,0.44571683,19.70539,-6.527251,0.22549264,1.4007471
2.3267577,449733.94,5.6004686,992.3636,0.0,0.0,0.45615286,19.6997,-6.511633,0.2237587,1.3931946
2.3394153,449695.0,5.6035724,1009.8759,0.0,0.0,0.4859601,19.64342,-6.5087895,0.22190368,1.3960648
2.3330054,449998.66,5.597531,1007.8375,0.0,0.0,0.49669135,19.769178,-6.5103846,0.22121945,1.396243
2.3362656,449524.4,5.5925274,1002.6411,0.0,0.0,0.48358962,19.686161,-6.500199,0.21771066,1.3885465
2.3388574,449646.56,5.589615,997.9523,0.0,0.0,0.48368514,19.673965,-6.547445,0.2198326,1.393465
2.3352857,449881.97,5.591192,985.36176,0.0,0.0,0.47622338,19.62078,-6.5487394,0.22040482,1.3954021
2.3246257,450060.97,5.5937,1010.76825,0.0,0.0,0.44091427,19.740877,-6.5120473,0.21978092,1.3906816
2.3227053,450019.8,5.5898433,974.1491,0.0,0.0,0.43623647,19.593636,-6.5761495,0.21734542,1.4110684
2.3182042,449865.0,5.5854945,998.95996,0.0,0.0,0.43670654,19.67456,-6.5316525,0.21884704,1.4084743
2.3284628,449836.06,5.5936537,982.66406,0.0,0.0,0.44404528,19.697338,-6.5732718,0.2180203,1.4163347
2.3286514,450163.7,5.5951905,994.70764,0.0,0.0,0.43264765,19.694075,-6.578127,0.21676123,1.4085356
2.3323138,449716.12,5.592003,998.3887,0.0,0.0,0.41429585,19.708689,-6.515491,0.21772839,1.4001853
2.332279,449704.0,5.5898056,998.06683,0.0,0.0,0.40398127,19.72738,-6.5285583,0.21860641,1.4100038
2.3167253,449863.72,5.5878835,994.23804,0.0,0.0,0.39948738,19.742579,-6.570646,0.21773924,1.4112417
2.3212051,449986.2,5.5917664,1012.3154,0.0,0.0,0.4115321,19.737759,-6.5729465,0.2181567,1.4090819
2.3237376,450169.34,5.594126,984.71497,0.0,0.0,0.42578015,19.788687,-6.5630517,0.21670973,1.4094292
2.329461,449968.5,5.5935545,989.1996,0.0,0.0,0.43931395,19.816008,-6.5242777,0.21678752,1.3878212
2.3335228,449850.38,5.593148,991.9998,0.0,0.0,0.45173013,19.696445,-6.5728965,0.21707644,1.3921605
2.3333557,449812.62,5.5925293,994.16315,0.0,0.0,0.46267158,19.824154,-6.5619345,0.21636565,1.406195
2.3302124,449784.4,5.5904303,994.4529,0.0,0.0,0.4619412,19.700726,-6.5453944,0.21651217,1.3994907
2.3254888,449850.0,5.592641,990.0756,0.0,0.0,0.47081235,19.600067,-6.533842,0.22007863,1.4071108
2.3168974,450028.5,5.59118,995.17017,0.0,0.0,0.48134473,19.767315,-6.4859724,0.21814491,1.3998977
2.328321,449803.66,5.5867405,999.6002,0.0,0.0,0.48740795,19.671782,-6.5584126,0.22001614,1.3967369
2.3374915,449939.2,5.5807643,1006.976,0.0,0.0,0.49868965,19.79488,-6.5023956,0.21681081,1.3895918
2.3391714,449930.16,5.578894,993.7048,0.0,0.0,0.49850816,19.721643,-6.471103,0.21791884,1.3941483
2.3375857,449991.16,5.5801272,967.8152,0.0,0.0,0.47036323,19.651295,-6.492641,0.21877803,1.3884028
2.3419309,450005.34,5.580439,994.5648,0.0,0.0,0.44242758,19.75165,-6.510838,0.2215239,1.396003
2.3279963,449864.4,5.5822644,1018.37805,0.0,0.0,0.4582547,19.686052,-6.4961824,0.22412825,1.3986063
2.3254018,449859.56,5.5794487,993.32056,0.0,0.0,0.4310808,19.66017,-6.539646,0.2183218,1.428731
2.3303363,449676.25,5.5677233,1008.5085,0.0,0.0,0.4504797,19.706358,-6.477909,0.21691069,1.413275
2.3340135,450038.2,5.556106,999.32745,0.0,0.0,0.43426916,19.778522,-6.46664,0.21810335,1.4013695
2.331446,450188.75,5.5554743,987.913,0.0,0.0,0.41829383,19.89713,-6.5095377,0.2206761,1.4041706
2.3289502,450296.9,5.552666,998.47003,0.0,0.0,0.42129657,19.833725,-6.491686,0.21784224,1.402934
2.3084974,450056.94,5.5496783,998.3141,0.0,0.0,0.40786034,19.703987,-6.506546,0.21775399,1.4119096
2.3189523,450005.34,5.544989,986.2729,0.0,0.0,0.42049244,19.678879,-6.455737,0.2196338,1.4254446
2.322288,449911.22,5.542868,1006.61414,0.0,0.0,0.43554795,19.656395,-6.5214715,0.21679202,1.4203156
2.3280792,450222.03,5.5428357,991.3383,0.0,0.0,0.4320712,19.781431,-6.5165124,0.21629581,1.4238347
2.335233,450075.6,5.5438094,1003.1941,0.0,0.0,0.4362562,19.78381,-6.466685,0.21278891,1.411039
2.332513,450010.0,5.544596,982.366,0.0,0.0,0.41490114,19.716255,-6.4861884,0.21746802,1.4321002
2.328132,449981.78,5.545166,987.50024,0.0,0.0,0.39568406,19.703327,-6.488202,0.21394752,1.4228421
2.3206425,449930.0,5.546772,990.94073,0.0,0.0,0.40805158,19.679277,-6.54113,0.21634564,1.4096967
2.3224106,449920.7,5.5497417,999.07385,0.0,0.0,0.41107178,19.714306,-6.5305805,0.21550772,1.426582
2.3281577,450015.0,5.553766,990.5418,0.0,0.0,0.42025012,19.554304,-6.5625844,0.21672021,1.4319195
2.3365805,449868.53,5.558661,997.5889,0.0,0.0,0.42307815,19.604076,-6.54771,0.21433549,1.4195906
2.337779,449788.9,5.567342,1006.0364,0.0,0.0,0.41460648,19.605358,-6.5366793,0.21553165,1.4082236
2.3360784,449779.62,5.570016,1008.835,0.0,0.0,0.4088208,19.511211,-6.5289464,0.21561512,1.4102883
2.3322275,449590.9,5.571243,980.64935,0.0,0.0,0.39168826,19.571514,-6.5235853,0.21464486,1.4032693
2.3276517,449577.5,5.5747457,997.0039,0.0,0.0,0.39818794,19.56337,-6.585094,0.2172181,1.416894
2.319693,449770.94,5.578449,1003.4459,0.0,0.0,0.38425696,19.640354,-6.540145,0.21418262,1.4052236
2.330708,449925.88,5.585951,995.4989,0.0,0.0,0.4000609,19.604734,-6.5171175,0.21319802,1.4160008
2.3332026,449783.62,5.5972047,983.2922,0.0,0.0,0.39353102,19.66418,-6.523777,0.21382327,1.4239517
2.332491,449704.2,5.607665,1003.25146,0.0,0.0,0.4066133,19.683311,-6.5332437,0.21313536,1.4237416
2.330679,449624.12,5.615809,1010.05286,0.0,0.0,0.42819944,19.473434,-6.487366,0.20966157,1.4381328
2.318801,450059.3,5.6272645,996.40216,0.0,0.0,0.4218559,19.676336,-6.4757123,0.21477222,1.4410658
2.319807,449910.06,5.637933,982.61365,0.0,0.0,0.4296363,19.68853,-6.5098505,0.21534647,1.4328476
2.321339,449722.44,5.6421494,977.71375,0.0,0.0,0.43381986,19.542067,-6.5298038,0.21285486,1.6431122
2.3297775,449884.16,5.6478567,1009.39526,0.0,0.0,0.47390756,19.686768,-6.527915,0.21275736,1.6078386
2.3341625,449920.7,5.657732,1001.31146,0.31355035,200.20036,0.49768373,19.702318,-6.510115,0.2117192,1.5004519
2.3301988,450015.3,5.6651554,995.4398,0.31931502,200.20036,0.49618775,19.632305,-6.46028,0.21180771,1.4764074
2.3295715,450009.9,5.666645,990.9133,0.1007992,62.609467,0.4876224,19.608252,-6.4421563,0.21458039,1.4739984
2.323773,450218.3,5.6745453,995.9835,0.0,0.0,0.486657,19.746906,-6.4416184,0.21435024,1.4645472
2.3228035,450306.6,5.681352,998.35236,0.0,0.0,0.49110812,19.777899,-6.4675765,0.21204866,1.4602624
2.330463,450244.66,5.6853604,980.2859,0.0,0.0,0.49476048,19.670012,-6.5126953,0.21307051,1.4661381
2.3382666,450349.47,5.693199,997.6799,0.0,0.0,0.47916225,19.620665,-6.490419,0.21020183,1.4443045
2.3392646,450253.7,5.6983194,1002.9321,0.0,0.0,0.48017368,19.650013,-6.4839587,0.21064843,1.4458034
2.3353724,449970.44,5.7096796,1005.25604,0.0,0.0,0.46071136,19.569036,-6.501592,0.211967,1.4431821
2.330962,450228.75,5.709622,998.6007,0.0,0.0,0.43993026,19.661812,-6.5097857,0.21049482,1.4609109
2.3277633,449931.94,5.7147317,983.2251,0.0,0.0,0.45260265,19.526175,-6.515082,0.21204606,1.453709
2.3206391,450148.78,5.72321,997.62915,0.0,0.0,0.44793406,19.572147,-6.482688,0.21052173,1.4460087
2.3269808,450250.25,5.7305574,1005.1533,0.0,0.0,0.4618624,19.614552,-6.505126,0.20706302,1.431827
2.3304555,450282.97,5.736219,995.7977,0.0,0.0,0.4483628,19.602028,-6.515373,0.20597696,1.4423875
2.3309197,449931.62,5.7368484,1003.73444,0.0,0.0,0.46064857,19.6665,-6.5010004,0.2066681,1.4452869
2.3289132,449769.34,5.7374773,996.60803,0.0,0.0,0.4486748,19.608532,-6.578627,0.20962459,1.4530072
2.315034,450083.72,5.7379947,1005.9884,0.0,0.0,0.44432142,19.536829,-6.50663,0.20712101,1.448146
2.3211057,450288.84,5.743111,1011.6504,0.0,0.0,0.4432604,19.581686,-6.5578704,0.20935765,1.4354575
2.3232849,450339.44,5.749691,998.23035,0.0,0.0,0.4572419,19.668573,-6.552893,0.20728734,1.4458643
2.3279984,450201.4,5.757273,992.1839,0.0,0.0,0.46041372,19.755798,-6.588425,0.20566937,1.449063
2.334078,450340.94,5.7592077,1005.94324,0.0,0.0,0.46333686,19.682184,-6.571505,0.20607243,1.4365155
2.332036,449968.2,5.7573776,1009.6158,0.0,0.0,0.47491905,19.609335,-6.6034646,0.20681873,1.430353
2.3291056,449940.03,5.754824,1008.591,0.0,0.0,0.44819704,19.695091,-6.6122637,0.20755236,1.4201692
2.3251374,450067.75,5.7553053,1007.9353,0.0,0.0,0.45206693,19.56484,-6.5848446,0.20614806,1.4189888
2.333597,450042.44,5.756072,1016.87366,0.0,0.0,0.47848687,19.801294,-6.602964,0.20764115,1.4312624
2.3297853,449867.1,5.759475,1019.0958,0.0,0.0,0.48515126,19.590136,-6.5934057,0.20857292,1.4291897
2.3374152,450002.6,5.7593613,999.3896,0.0,0.0,0.46983892,19.68943,-6.604108,0.2076867,1.4267435
2.3381662,449938.38,5.7613254,983.3175,0.0,0.0,0.46614686,19.55103,-6.574342,0.20495859,1.4320319
2.3356078,450015.9,5.767088,1011.5991,0.0,0.0,0.45982528,19.627579,-6.5999427,0.20791857,1.4323857
2.328845,450128.78,5.767071,1011.6388,0.0,0.0,0.4156801,19.717478,-6.5839877,0.16358994,1.4653063
2.3245394,449884.5,5.7666864,1004.0242,0.0,0.0,0.4074573,19.553608,-6.584882,0.19463247,1.4605916
2.319795,450002.78,5.7684264,1012.49316,0.0,0.0,0.38912046,19.517342,-6.60969,0.20389028,1.4489778
2.330117,450081.2,5.77199,970.6926,0.0,0.0,0.3728596,19.530775,-6.5954356,0.20610549,1.4571252
2.3324213,449923.22,5.7757945,1006.3722,0.0,0.0,0.34574333,19.38479,-6.609435,0.20264363,1.4659752
2.327713,450083.12,5.778306,1016.63416,0.0,0.0,0.32159626,19.397318,-6.6327605,0.19945139,1.4395872
2.3270345,449951.34,5.7858934,989.6393,0.0,0.0,0.30097678,19.305622,-6.5612235,0.20113383,1.4631068
2.3130355,450206.78,5.7888856,987.3384,0.0,0.0,0.2627797,19.437326,-6.592157,0.20242567,1.4586679
2.3207736,449949.28,5.7904377,1001.84955,0.0,0.0,0.26847076,19.313345,-6.599402,0.20161344,1.4651512
2.325242,450035.62,5.794575,1000.65405,0.0,0.0,0.26991692,19.225674,-6.632358,0.19802584,1.4396274
2.3288927,450061.78,5.795885,997.5302,0.0,0.0,0.25945327,19.211601,-6.634571,0.19785604,1.4513875
2.3335485,449727.7,5.7955465,985.5762,0.0,0.0,0.27692667,19.130127,-6.6392055,0.20234239,1.4456556
2.331057,449738.38,5.794796,986.98474,0.0,0.0,0.2685808,19.230047,-6.635069,0.20057148,1.4396425
2.3278635,449846.9,5.7908998,1013.5352,0.0,0.0,0.26435265,19.093258,-6.5689015,0.19679284,1.4260776
2.3173847,449721.0,5.7865925,996.38116,0.0,0.0,0.27430838,19.155796,-6.593278,0.2002453,1.4492339
2.3252103,449814.4,5.7867756,969.69885,0.0,0.0,0.30150145,19.040428,-6.6052976,0.20201473,1.4459217
2.326476,449859.97,5.778124,985.0417,0.0,0.0,0.3184944,18.990221,-6.56919,0.20098056,1.4305421
2.333116,449673.12,5.772566,994.1984,0.0,0.0,0.3543389,19.106344,-6.578228,0.19784592,1.4193419
2.337741,449949.25,5.768428,1008.8596,0.0,0.0,0.3870394,19.165873,-6.629948,0.1974211,1.410468
2.3356903,449622.88,5.7640495,999.79803,0.0,0.0,0.38202006,19.163584,-6.65852,0.2010438,1.3987724
2.3366995,449721.28,5.7542214,981.37317,0.0,0.0,0.40016332,19.233,-6.6072745,0.19953038,1.4005331
2.328475,449560.1,5.749132,1006.80414,0.0,0.0,0.42780524,19.089972,-6.6023674,0.1967502,1.3951436
2.3226948,449741.0,5.7506995,991.61884,0.0,0.0,0.43005896,19.237158,-6.613664,0.20023301,1.4029884
2.329024,449851.4,5.747385,990.0492,0.0,0.0,0.46281385,19.225533,-6.598474,0.19891179,1.4001119
2.3306744,449648.88,5.740361,969.3578,0.0,0.0,0.46357286,19.208197,-6.605963,0.19436827,1.3972507
2.3336043,449490.66,5.7389317,1014.5877,0.0,0.0,0.49293947,19.220972,-6.578214,0.19511089,1.4025261
2.3296301,449684.78,5.7394795,996.2204,0.0,0.0,0.4887701,19.217022,-6.6062717,0.19423933,1.3939747
2.316813,449771.1,5.735616,1020.97253,0.0,0.0,0.5033794,19.35272,-6.6376233,0.19357319,1.405274
2.3225522,449635.9,5.7304945,981.71185,0.0,0.0,0.5415224,19.306328,-6.658124,0.19142585,1.3938555
2.3235857,449682.22,5.733117,1014.212,0.0,0.0,0.5446808,19.363697,-6.5966697,0.19012405,1.3914387
2.3304727,449790.84,5.729859,1009.9174,0.0,0.0,0.6001159,19.392076,-6.6185803,0.19083777,1.3881887
2.331625,449424.34,5.7203417,990.06244,0.0,0.0,0.6351945,19.362432,-6.5290813,0.18916327,1.3713514
2.3308938,449380.4,5.719679,980.5451,0.20315537,142.03394,0.6904744,19.427992,-6.545667,0.18741676,1.3817809
2.329325,449672.4,5.717604,985.40533,0.07917057,58.091118,0.71580344,19.593142,-6.5246563,0.1867801,1.3839794
2.3194742,449507.34,5.711483,985.74554,0.0,0.0,0.73425484,19.699823,-6.545616,0.18848094,1.3771298
2.3110642,449517.28,5.705475,1006.88885,0.0,0.0,0.77047354,19.703005,-6.5350137,0.18561606,1.3702844
2.3255332,449669.7,5.7074504,995.75006,0.0,0.0,0.7864895,19.90156,-6.5009437,0.18606347,1.3656653
2.3344052,449839.0,5.7046666,995.4321,0.0,0.0,0.84797776,20.002653,-6.4989505,0.18312521,1.3568722
2.3392894,449528.2,5.698671,1004.9924,0.0,0.0,0.8610561,19.987864,-6.4888988,0.18180723,1.3584657
2.336723,449541.3,5.6927166,992.781,0.0,0.0,0.8620307,20.005518,-6.5069146,0.18262437,1.3535547
2.3313017,449505.9,5.6864147,1000.01825,0.0,0.0,0.8704344,20.037289,-6.4945827,0.1836176,1.3687613
2.3264823,449833.8,5.6802015,978.1045,0.0,0.0,0.8898157,20.04225,-6.5197783,0.18508485,1.3558177
2.3161001,449748.34,5.6752152,1003.4602,0.27104247,200.20036,0.889046,20.080595,-6.4895787,0.1827089,1.3508387
2.3289773,449675.16,5.6715183,1006.00446,0.0,0.0,0.8865471,20.113516,-6.545364,0.1845627,1.3388164
2.3336456,449594.66,5.667453,993.4961,0.2683686,200.20036,0.9332914,20.06816,-6.4966073,0.1863352,1.3464485
2.3327127,449774.47,5.6623726,984.8392,0.1960786,143.01291,0.93704623,20.168678,-6.4819794,0.185013,1.3380038
2.3285863,449663.56,5.660741,1020.81433,0.2803692,200.20036,0.9266549,20.103851,-6.534446,0.18195194,1.3388963
2.3132806,449686.7,5.65301,1026.0452,0.29456785,343.3639,0.9145807,20.134554,-6.5132313,0.18452767,1.3317548
2.3212974,449743.1,5.644068,991.57684,0.0,0.0,0.9273539,20.261423,-6.5000205,0.18380289,1.3553034
2.321768,449486.72,5.6414447,1003.6521,0.0,0.0,0.9173766,20.104523,-6.5112014,0.18137781,1.3488427
2.3271844,449802.12,5.6365266,982.75543,0.09159224,56.81092,0.91886705,20.166424,-6.5382442,0.18142301,1.3475822
2.3324661,449719.84,5.635541,984.58813,0.08795003,113.47123,0.91012,20.116276,-6.513681,0.18513417,1.3503971
2.331612,450080.28,5.632836,1007.92523,0.0,0.0,0.89496416,20.132658,-6.5570116,0.18037665,1.370947
2.3312974,450001.9,5.630899,975.80884,0.0,0.0,0.8856051,20.101984,-6.5527024,0.17896314,1.3639306
2.3226755,450001.22,5.6328425,988.64716,0.0,0.0,0.8463549,19.987991,-6.53609,0.18019004,1.3542587
2.3216486,450101.72,5.6361866,993.3954,0.0,0.0,0.8114344,19.96063,-6.542169,0.17980622,1.3700194
2.3310015,450045.9,5.634941,993.0327,0.0,0.0,0.8021478,19.900726,-6.549985,0.18083197,1.3645962
2.3382769,449937.12,5.6360326,992.2565,0.0,0.0,0.75054514,19.940153,-6.6001945,0.17921527,1.3544102
2.3385763,450041.28,5.6353207,959.22076,0.0,0.0,0.72101766,19.891064,-6.588531,0.17790326,1.3659145
2.3344488,449892.97,5.634811,983.60657,0.0,0.0,0.6960773,19.71516,-6.677323,0.18110007,1.3611085
2.3269484,449960.75,5.6360865,1009.6252,0.0,0.0,0.6449558,19.777971,-6.6893134,0.18440782,1.37725
2.3270109,450001.25,5.636698,998.81476,0.0,0.0,0.6173283,19.712759,-6.635588,0.17538157,1.3639661
2.31713,449836.4,5.6422424,1013.0401,0.0,0.0,0.5772073,19.611727,-6.688017,0.17826751,1.3589059
2.3289027,450097.5,5.644277,990.3523,0.0,0.0,0.54304665,19.640945,-6.62605,0.17840217,1.3570071
2.333083,449929.12,5.6450434,997.5324,0.0,0.0,0.49576217,19.59204,-6.676524,0.17809089,1.3510848
2.330761,449964.94,5.6467805,1008.0159,0.0,0.0,0.48257858,19.61034,-6.6524034,0.17733589,1.3541282
2.3292806,449977.12,5.6480966,984.363,0.0,0.0,0.44316104,19.545757,-6.698817,0.18122075,1.3604534
2.321038,449832.16,5.649156,980.77954,0.0,0.0,0.40325692,19.438843,-6.7075768,0.18461022,1.3897682
2.3224933,449711.2,5.646924,992.7659,0.0,0.0,0.39293915,19.432997,-6.6837187,0.18356898,1.3741119
2.3142486,449598.3,5.6502275,987.6005,0.0,0.0,0.36940563,19.3259,-6.6786966,0.1833261,1.3566248
2.3270104,449678.84,5.6529307,995.5864,0.0,0.0,0.36063215,19.285362,-6.6525645,0.18448435,1.3460884
2.3304803,449840.1,5.6555467,1001.55865,0.0,0.0,0.3503863,19.317959,-6.694288,0.18519276,1.3605604
2.3317676,449719.16,5.656459,977.3543,0.0,0.0,0.32893342,19.391008,-6.7152653,0.18647577,1.363637
2.329618,449477.25,5.653966,1007.5265,0.0,0.0,0.29867062,19.29409,-6.6465526,0.18558085,1.4250944
2.3185732,449271.7,5.651815,995.101,0.0,0.0,0.26173532,19.247494,-6.6639643,0.18811929,1.4437907
2.3272407,449146.75,5.6516433,1003.8529,0.0,0.0,0.25189734,19.141415,-6.653954,0.18535808,1.4499353
2.3303714,449227.53,5.6469345,993.3751,0.0,0.0,0.24173337,19.078297,-6.6648474,0.18814221,1.4250523
2.336957,449098.28,5.649341,999.94214,0.0,0.0,0.22655459,18.988878,-6.6515317,0.18565942,1.3989121
2.3383384,449316.47,5.6494837,1005.8251,0.0,0.0,0.21880311,19.00177,-6.649339,0.18662702,1.3922617
2.3345327,449138.4,5.645493,1007.29614,0.0,0.0,0.20034058,18.856787,-6.6487865,0.18743303,1.3866822
2.3299906,449175.2,5.638627,986.02124,0.0,0.0,0.1785796,18.93772,-6.6813936,0.18941599,1.3651122
2.3245974,449187.16,5.6373763,1009.8699,0.0,0.0,0.19985403,18.847677,-6.6740613,0.1898063,1.371113
2.2976544,449332.6,5.637143,1002.64465,0.0,0.0,0.19205905,18.804482,-6.6654463,0.18989085,1.3563752
2.3260467,449307.94,5.632942,971.2787,0.0,0.0,0.17412767,19.005919,-6.619446,0.191182,1.3615152
2.331511,449130.25,5.6318207,983.8845,0.0,0.0,0.19118135,18.725643,-6.617077,0.19329114,1.3521758
2.3309236,449223.78,5.629625,1007.46655,0.0,0.0,0.19282283,18.845177,-6.5879908,0.19170156,1.3490938
2.3333993,449000.97,5.625558,987.7237,0.0,0.0,0.20857327,18.76862,-6.578784,0.19238545,1.356388
2.3285258,449082.75,5.6224694,1005.74335,0.0,0.0,0.19333348,18.806463,-6.5397043,0.19195884,1.354692
2.320467,449223.84,5.620432,983.9009,0.0,0.0,0.20591898,18.89351,-6.597552,0.19439293,1.3560084
2.3208816,449170.75,5.6182666,973.5324,0.0,0.0,0.23574418,18.768002,-6.5811334,0.19474022,1.3535985
2.3283095,449231.78,5.618441,1026.8447,0.0,0.0,0.2498912,18.838835,-6.6030354,0.19400562,1.353531
2.334613,449340.72,5.618042,992.335,0.0,0.0,0.27642158,18.839432,-6.5835977,0.19581483,1.3426185
2.331175,449356.44,5.6180468,997.73376,0.0,0.0,0.2618006,18.7659,-6.578,0.19818857,1.3516887
2.3215404,449332.12,5.617103,971.7601,0.0,0.0,0.2290907,18.883375,-6.5611095,0.19858518,1.3593875
2.3227396,449255.3,5.6200204,1003.3522,0.0,0.0,0.26058093,18.849327,-6.538787,0.19910526,1.3538971
2.3262625,449510.97,5.613165,995.4364,0.0,0.0,0.2732547,18.868029,-6.530563,0.20160948,1.3404238
2.3305886,449237.84,5.6204906,986.4105,0.0,0.0,0.28408363,18.744701,-6.575705,0.20190299,1.3503028
2.3366566,449989.66,5.619986,987.9856,0.0,0.0,0.28959024,18.891718,-6.533458,0.20158474,1.3356067
2.338432,449339.84,5.624304,975.7387,0.0,0.0,0.28390765,18.836235,-6.5301447,0.20490876,1.3423487
2.3359008,449604.62,5.623616,1002.18616,0.0,0.0,0.2865822,18.858915,-6.509592,0.20441931,1.3600851
2.3251336,449399.1,5.626245,983.4816,0.0,0.0,0.26663932,18.853418,-6.5111604,0.20124002,1.3519777
2.325579,449551.12,5.627677,984.5519,0.0,0.0,0.28706157,18.816961,-6.566287,0.20124608,1.370901
2.3185828,449411.72,5.62649,999.98944,0.0,0.0,0.29478252,18.934492,-6.5345287,0.19989514,1.3664852
2.3284523,449457.7,5.629165,1033.9464,0.0,0.0,0.3149011,18.913734,-6.5512705,0.19943672,1.3781583
2.3299532,449639.78,5.6289854,991.87006,0.0,0.0,0.29560003,18.87274,-6.511666,0.20075716,1.3717302
2.3316653,449642.4,5.6293507,991.65295,0.0,0.0,0.30127594,18.917765,-6.485149,0.20217787,1.3783021
