Bt,ip,ne_nG,n=1 amplitude,Mir_avg_amp,Mir_avg_fre,v_loop,dx_a,dy_a,sxr_mean,xuv_ratio
2.3305902,447933.53,5.64216,834.38446,0.0,0.0,0.446578,19.476574,-10.38085,0.27029204,1.3422822
2.325985,447799.78,5.6408057,836.99646,0.0,0.0,0.44952255,19.532001,-10.375401,0.2693292,1.3342245
2.3240962,447740.88,5.6438584,846.34937,0.0,0.0,0.47148716,19.483192,-10.440354,0.27364734,1.3383396
2.3257966,447636.53,5.6485534,860.46094,0.0,0.0,0.50047606,19.47055,-10.373971,0.27351698,1.325932
2.3337312,447370.56,5.65051,851.5758,0.0,0.0,0.5021789,19.489302,-10.413946,0.27551872,1.3442761
2.3360932,447565.62,5.6526766,855.75226,0.0,0.0,0.48819005,19.622044,-10.415637,0.27588096,1.3341513
2.3372326,447712.62,5.6541185,813.0449,0.0,0.0,0.4892381,19.523815,-10.36179,0.2788284,1.3385453
2.335577,447682.6,5.651879,840.3929,0.0,0.0,0.4784134,19.534395,-10.400367,0.2814618,1.3315152
2.321922,448116.72,5.6588707,880.6881,0.0,0.0,0.49518296,19.647123,-10.396345,0.2839155,1.3178875
2.3281894,447578.22,5.658106,859.30164,0.0,0.0,0.5159983,19.564127,-10.482455,0.28450367,1.3178538
2.3306642,447861.12,5.6573744,842.10785,0.0,0.0,0.5167395,19.550632,-10.418954,0.29189885,1.3117664
2.3319724,447878.66,5.6559834,839.9831,0.0,0.0,0.5280856,19.532972,-10.391869,0.29580525,1.3133396
2.3365388,448071.16,5.6555,834.8391,0.0,0.0,0.50576985,19.599321,-10.391118,0.29673746,1.3304411
2.3318937,448204.72,5.655474,864.1548,0.0,0.0,0.48963562,19.673033,-10.391756,0.2988588,1.3093854
2.305868,448240.97,5.658242,858.31146,0.0,0.0,0.5067009,19.564384,-10.364757,0.29985562,1.3064651
2.3197954,448107.03,5.658603,813.36224,0.0,0.0,0.5083316,19.528332,-10.444177,0.3014114,1.3092774
2.32104,448315.06,5.6600084,855.1375,0.0,0.0,0.51596534,19.583216,-10.449586,0.30144256,1.3097987
2.324191,448320.47,5.6623173,872.9543,0.0,0.0,0.5379629,19.505545,-10.44382,0.30413958,1.3017532
2.3284702,448150.62,5.658482,852.53705,0.0,0.0,0.5181115,19.539417,-10.412084,0.30807367,1.3175179
2.3292632,448507.47,5.6571,866.50885,0.0,0.0,0.5095164,19.456903,-10.425653,0.30565172,1.3146217
2.3281233,448486.9,5.6568384,845.9257,0.0,0.0,0.49004292,19.50672,-10.3942375,0.30936643,1.3073682
2.3142366,448535.7,5.662485,849.1447,0.0,0.0,0.46300355,19.529175,-10.412758,0.31182516,1.3115088
2.317215,448474.16,5.6731195,859.0528,0.0,0.0,0.47410572,19.495626,-10.382946,0.31375197,1.3021561
2.3271093,448104.75,5.679472,867.4108,0.0,0.0,0.45534724,19.414522,-10.468617,0.31197917,1.3009511
2.335832,448020.2,5.679486,824.9259,0.0,0.0,0.4331795,19.43283,-10.484183,0.315305,1.3110174
2.3375988,448184.22,5.6834764,868.23126,0.0,0.0,0.41798383,19.557938,-10.445326,0.31657428,1.309057
2.3398423,448014.9,5.687205,897.4113,0.0,0.0,0.37067717,19.501305,-10.423594,0.31721547,1.3045515
2.3358774,447899.97,5.684683,826.1321,0.0,0.0,0.33271977,19.290005,-10.446453,0.31995383,1.3081269
2.320777,448240.2,5.691911,841.25494,0.0,0.0,0.3243382,19.491882,-10.42356,0.32511622,1.2950448
2.3191624,447817.7,5.6979103,862.7426,0.0,0.0,0.29197603,19.319717,-10.442334,0.32320988,1.29075
2.3290067,447930.12,5.704478,845.1511,0.0,0.0,0.273535,19.086672,-10.424654,0.32751375,1.2907374
2.33068,447786.9,5.705191,843.5843,0.0,0.0,0.24619856,19.174183,-10.421713,0.32719338,1.2988883
2.332872,447894.53,5.704183,839.3482,0.0,0.0,0.23113917,19.168415,-10.408248,0.33185244,1.2822185
2.3312376,447903.8,5.7078013,846.4583,0.0,0.0,0.2106183,19.137835,-10.399221,0.33432055,1.2898474
2.3182437,447441.8,5.7127705,827.89874,0.0,0.0,0.23318368,19.039673,-10.359272,0.33664545,1.2862829
2.3201993,447016.9,5.7034574,871.5584,0.0,0.0,0.24806584,19.031002,-10.4049,0.3378154,1.2836066
2.3108573,447876.94,5.6969643,838.7648,0.0,0.0,0.27780467,19.074013,-10.361486,0.34746894,1.2698464
2.3247464,448006.62,5.693287,851.6968,0.0,0.0,0.31176522,19.029411,-10.353642,0.34764847,1.2643576
2.3340082,447802.94,5.688654,881.11957,0.0,0.0,0.31870127,19.031902,-10.407891,0.35008097,1.2645937
2.3322694,448069.22,5.684813,859.7429,0.0,0.0,0.3432843,19.020205,-10.418586,0.35158414,1.25637
2.326238,448166.16,5.680106,842.41266,0.0,0.0,0.371193,19.07892,-10.337999,0.35436368,1.253616
2.3081167,448107.03,5.6784973,828.85486,0.0,0.0,0.36248714,19.045816,-10.334396,0.35608265,1.2606496
2.3227088,448057.1,5.673467,840.0789,0.0,0.0,0.38336685,19.055723,-10.388874,0.3569869,1.2463511
2.3211703,448304.5,5.6699495,856.71906,0.0,0.0,0.39467046,19.161686,-10.345731,0.35389972,1.2553421
2.3336537,448235.9,5.6629276,865.03503,0.0,0.0,0.41209126,19.071777,-10.3638315,0.35354322,1.2504612
2.3384147,448342.06,5.6571913,828.6556,0.0,0.0,0.40162793,19.123297,-10.369859,0.3541529,1.2410352
2.3362732,448593.28,5.6544414,806.5599,0.0,0.0,0.3734598,19.133467,-10.346196,0.35771617,1.2466298
2.333933,448315.22,5.647709,868.12726,0.0,0.0,0.35912588,19.22261,-10.332998,0.35394418,1.2425896
2.3287818,448327.25,5.6463284,868.3914,0.0,0.0,0.4172669,19.112768,-10.383921,0.3544762,1.2406344
2.3052323,448213.22,5.6438103,847.0388,0.0,0.0,0.37751243,19.153774,-10.354687,0.35476953,1.2500057
2.3251486,448310.94,5.643019,846.34534,0.0,0.0,0.43079013,19.284706,-10.339305,0.35339212,1.2553388
2.3311682,448024.97,5.642696,833.95886,0.0,0.0,0.44244388,19.188112,-10.368901,0.35393396,1.2272714
2.3360574,447987.6,5.641413,870.61316,0.0,0.0,0.43008348,19.259354,-10.370844,0.35625595,1.2326257
2.329837,448112.3,5.6403193,836.66016,0.0,0.0,0.45521247,19.283089,-10.340109,0.36002004,1.2343292
2.321884,448095.0,5.6365337,823.35626,0.0,0.0,0.4725831,19.26386,-10.3554,0.36191806,1.215233
2.3228445,448160.5,5.6359944,862.3413,0.0,0.0,0.5149011,19.392178,-10.379952,0.35782558,1.2178032
2.3007488,448047.62,5.634991,857.9141,0.0,0.0,0.55695105,19.360193,-10.28801,0.36129698,1.1996316
2.3206813,447926.5,5.6354933,848.964,0.0,0.0,0.6248811,19.39536,-10.321225,0.35904047,1.200025
2.3286798,447778.53,5.634151,842.9687,0.0,0.0,0.6263411,19.377264,-10.333147,0.36773154,1.195159
2.3265615,448028.25,5.6386223,839.20166,0.0,0.0,0.65232253,19.581057,-10.291179,0.3735645,1.1878285
2.3233795,447726.12,5.641488,833.4041,0.0,0.0,0.677829,19.57535,-10.282794,0.37094,1.1898811
2.3276267,447530.88,5.6429987,877.314,0.0,0.0,0.71869665,19.588293,-10.258379,0.37719953,1.186376
2.3266106,447632.16,5.642155,811.1488,0.0,0.0,0.7328322,19.63804,-10.290139,0.37648064,1.1801543
2.3279083,447827.75,5.6471934,851.04156,0.0,0.0,0.7614985,19.708075,-10.247875,0.3760716,1.1859306
2.3344884,447556.0,5.648204,850.9243,0.0,0.0,0.78430563,19.681372,-10.323834,0.37710714,1.1831114
2.3383405,447863.9,5.650008,854.03156,0.0,0.0,0.7818571,19.791578,-10.276351,0.37553817,1.1803843
2.3379734,447878.12,5.645081,830.1601,0.0,0.0,0.78512114,19.758194,-10.244894,0.38182235,1.1781526
2.3345478,447796.1,5.643472,837.80206,0.0,0.0,0.7913102,19.702625,-10.279351,0.37496653,1.1745862
2.3337924,447985.2,5.64533,862.459,0.0,0.0,0.80714875,19.792894,-10.289899,0.37522182,1.1823372
2.3280447,448086.8,5.645935,871.3733,0.0,0.0,0.8300046,19.904438,-10.217596,0.37545487,1.1788939
2.3268182,448106.53,5.6463547,839.58356,0.0,0.0,0.86328375,19.872847,-10.214009,0.37589222,1.1805938
2.3300211,448264.56,5.650967,833.1531,0.0,0.0,0.8450005,19.837996,-10.267003,0.37737402,1.1852641
2.3332808,448072.66,5.6549306,867.9596,0.0,0.0,0.8327307,19.917141,-10.267643,0.37962222,1.1746682
2.3319054,447968.4,5.649414,868.0274,0.0,0.0,0.82348555,19.923038,-10.258933,0.38095838,1.1808094
2.3273065,448174.3,5.644497,844.39703,0.0,0.0,0.82475555,19.90992,-10.304785,0.38632268,1.1911932
2.3227637,448191.16,5.6437287,827.964,0.0,0.0,0.85092235,20.01799,-10.234449,0.382224,1.1764874
2.3106503,448109.34,5.6442266,832.2364,0.0,0.0,0.8544579,20.00487,-10.231563,0.3847558,1.1641501
2.323067,448064.3,5.645035,856.8322,0.0,0.0,0.87267226,19.967564,-10.26026,0.3837995,1.1692654
2.3303764,448120.75,5.6484666,874.0448,0.0,0.0,0.8184605,20.049831,-10.210588,0.387625,1.1639119
2.3303316,448137.1,5.6546164,816.80255,0.0,0.0,0.802455,20.049267,-10.24106,0.38886583,1.1717024
2.3290923,447815.7,5.6586833,858.28815,0.0,0.0,0.7816687,20.067379,-10.233381,0.39003357,1.1642303
2.3284035,447703.88,5.6565948,871.5777,0.0,0.0,0.77753156,20.025126,-10.279718,0.39679033,1.1636953
2.3242056,448032.66,5.6572256,862.04425,0.0,0.0,0.77841514,20.013454,-10.266833,0.3961981,1.1480366
2.3256843,447848.0,5.6535897,831.3907,0.0,0.0,0.76484597,19.970924,-10.304651,0.3995255,1.1544269
2.3356094,448198.97,5.6560345,842.947,0.0,0.0,0.7442939,19.923244,-10.282507,0.40364704,1.1561595
2.337028,447995.0,5.654596,862.5405,0.0,0.0,0.72093266,19.929024,-10.3059845,0.4068998,1.1645731
2.3378434,448393.44,5.65997,856.94653,0.0,0.0,0.7029832,19.859632,-10.301547,0.40850353,1.1628008
2.3363802,448115.03,5.662684,809.7325,0.0,0.0,0.6742098,19.743551,-10.317423,0.40992877,1.168017
2.3262064,448091.72,5.666265,849.2904,0.0,0.0,0.6421231,19.806322,-10.325629,0.41023877,1.1580266
2.340541,447880.56,5.6697564,884.95,0.0,0.0,0.63231385,19.655005,-10.326198,0.41042286,1.1616024
2.3284957,447819.3,5.669623,866.29193,0.0,0.0,0.6116845,19.623808,-10.338066,0.40937993,1.1627371
2.3302357,447936.97,5.6702476,862.6575,0.0,0.0,0.5908189,19.632374,-10.364337,0.4104797,1.1619817
2.3344202,447884.6,5.666671,800.6908,0.0,0.0,0.5563376,19.511696,-10.356794,0.41290438,1.1624622
2.3328567,448060.34,5.6673985,869.6596,0.0,0.0,0.5067438,19.701939,-10.360317,0.41166553,1.159001
2.3253925,447838.78,5.672461,865.0741,0.0,0.0,0.48444843,19.52812,-10.344805,0.41052198,1.1636392
2.3267076,447889.3,5.6748705,867.1308,0.0,0.0,0.45916402,19.580538,-10.359998,0.41112176,1.1719592
2.3218727,447862.72,5.6775417,828.85895,0.0,0.0,0.4378632,19.530365,-10.3556795,0.4137153,1.1715307
2.324348,447599.88,5.6811233,869.9043,0.0,0.0,0.46414584,19.502604,-10.33493,0.4132712,1.162453
2.3281217,447323.53,5.680931,846.39954,0.0,0.0,0.44535145,19.37411,-10.317593,0.4190778,1.1640892
2.3334434,447524.03,5.6860576,874.7372,0.0,0.0,0.41701287,19.3893,-10.324083,0.41967368,1.1587331
2.3317366,447287.9,5.6895447,848.8137,0.0,0.0,0.39112625,19.445185,-10.341155,0.42038363,1.1623667
2.3307145,447221.16,5.6894336,793.07385,0.0,0.0,0.40410492,19.345442,-10.321423,0.4217637,1.155899
2.3221576,447308.78,5.689365,861.38654,0.0,0.0,0.4116462,19.237135,-10.379883,0.4229248,1.1577303
2.3262753,447382.75,5.6887255,877.8468,0.0,0.0,0.40735433,19.313974,-10.331502,0.42388335,1.1667222
2.3338802,447185.75,5.6854243,834.2064,0.0,0.0,0.4144837,19.280655,-10.3255415,0.4288816,1.1731975
2.335708,447398.88,5.687975,840.61707,0.0,0.0,0.3925279,19.322498,-10.318975,0.43568012,1.1620634
2.3385735,447110.25,5.6850767,852.34924,0.0,0.0,0.39337283,19.236088,-10.322431,0.44435954,1.16213
2.336376,447422.84,5.6882057,857.40704,0.0,0.0,0.34902233,19.125109,-10.336063,0.44321874,1.1532203
2.325914,447266.66,5.691966,858.7956,0.0,0.0,0.3225788,19.207712,-10.303452,0.4460443,1.166919
2.327482,447063.12,5.691183,831.0368,0.0,0.0,0.34206882,19.026031,-10.300587,0.44919083,1.1699089
2.3279877,447444.9,5.6968975,840.8487,0.0,0.0,0.3349868,19.014568,-10.277144,0.44686636,1.1518874
2.3316205,447259.53,5.6994624,852.25275,0.0,0.0,0.33992553,19.014946,-10.262034,0.4488505,1.1495682
2.3338358,447202.25,5.698835,857.5531,0.0,0.0,0.31838334,18.994024,-10.228389,0.44999808,1.1451385
2.3332825,447362.4,5.69854,826.1419,0.0,0.0,0.27115738,19.114565,-10.283647,0.447844,1.1547711
2.3294055,447444.0,5.7014327,837.90625,0.0,0.0,0.29573283,19.039669,-10.251084,0.44682604,1.1566932
2.326193,447488.22,5.703267,837.9274,0.0,0.0,0.32117715,18.987106,-10.249135,0.44593087,1.1585338
2.3148267,447444.03,5.702802,887.1246,0.0,0.0,0.32647157,18.998774,-10.235324,0.44719228,1.158207
2.323184,447497.4,5.7080464,845.53015,0.0,0.0,0.36075756,18.92164,-10.21407,0.44724616,1.1565391
2.328256,447553.28,5.7088747,824.14905,0.0,0.0,0.35662082,18.988224,-10.267025,0.4472389,1.1565081
2.332973,447780.06,5.717328,880.6076,0.0,0.0,0.3398771,19.096268,-10.231206,0.44838122,1.1572248
2.3296456,447538.9,5.7277746,865.21674,0.0,0.0,0.33703533,18.987743,-10.191274,0.45171955,1.1443051
2.3222303,447227.66,5.7314653,829.44275,0.0,0.0,0.36148155,18.928429,-10.22315,0.4528332,1.1396581
2.3233204,447396.6,5.7295365,822.3358,0.0,0.0,0.37111515,18.976112,-10.200485,0.4532927,1.1466986
2.3191652,447769.94,5.7363424,851.1738,0.0,0.0,0.37868962,19.044521,-10.212913,0.45554835,1.1433014
2.3335,447908.5,5.7452784,852.3455,0.0,0.0,0.37922382,19.026827,-10.195351,0.45791852,1.1432086
2.338036,447635.2,5.7451673,848.3139,0.0,0.0,0.3832869,19.02962,-10.208786,0.46048754,1.135284
2.340036,447833.1,5.7508993,813.79865,0.0,0.0,0.361645,19.160357,-10.229419,0.46618614,1.1312877
2.3368573,447641.5,5.751006,828.42487,0.0,0.0,0.34725484,19.062176,-10.157836,0.47016028,1.1320096
2.3363895,447873.78,5.7558517,854.91766,0.0,0.0,0.35206318,19.255281,-10.181201,0.46966958,1.1283133
2.321274,447538.22,5.7553363,850.546,0.0,0.0,0.37458453,19.059015,-10.234863,0.4727972,1.1302103
2.3264337,447676.16,5.7517247,836.2896,0.0,0.0,0.3855727,18.989368,-10.195159,0.4741547,1.1263382
2.3335483,447795.3,5.7504926,823.51715,0.0,0.0,0.38869643,19.0074,-10.204834,0.47215825,1.125136
2.3344116,447945.75,5.750873,870.10175,0.0,0.0,0.40238154,19.015461,-10.186342,0.4719406,1.1172401
2.3320992,447977.28,5.752186,887.4245,0.0,0.0,0.3852865,19.157206,-10.179568,0.47232628,1.1247609
2.329643,448136.3,5.762996,816.77216,0.0,0.0,0.41102237,19.181438,-10.098372,0.47265908,1.1338416
2.3215268,447488.75,5.758728,809.15955,0.0,0.0,0.39839748,19.051294,-10.214585,0.46990117,1.1406156
2.3140452,448191.06,5.750986,846.26855,0.0,0.0,0.44089657,19.164412,-10.1374235,0.4720389,1.1361158
2.3240979,448716.0,5.74715,841.19025,0.0,0.0,0.4813995,19.204718,-10.137974,0.47163248,1.1353284
2.3306456,448140.47,5.7438626,863.0194,0.0,0.0,0.4831705,19.228704,-10.104773,0.4702827,1.1295096
2.3341587,448334.38,5.7444735,826.56976,0.0,0.0,0.48751885,19.180767,-10.156938,0.47447243,1.1311085
2.3310232,448297.06,5.7425585,847.8726,0.0,0.0,0.48157513,19.197695,-10.11141,0.47624007,1.1224322
2.3169417,448387.56,5.745692,872.2038,0.0,0.0,0.5017609,19.253365,-10.15392,0.47292227,1.118999
2.3237576,448341.3,5.748312,865.50195,0.0,0.0,0.5091307,19.268871,-10.157678,0.47207725,1.1327608
2.329225,448537.6,5.75176,836.07446,0.0,0.0,0.5058433,19.259659,-10.116647,0.47730815,1.1417863
2.336682,448335.0,5.752472,845.7141,0.0,0.0,0.48997673,19.260084,-10.146455,0.47739214,1.1316245
2.3388138,448493.97,5.761886,846.5929,0.0,0.0,0.4671467,19.216446,-10.144442,0.47685173,1.1303957
2.3400385,448365.75,5.7655997,873.2366,0.0,0.0,0.4614897,19.267015,-10.161288,0.48698202,1.132962
2.3346145,448356.88,5.76491,852.09143,0.0,0.0,0.43913835,19.316013,-10.149724,0.48743308,1.1246217
2.316083,448475.34,5.762689,845.0155,0.0,0.0,0.43056676,19.244982,-10.159276,0.48784515,1.119732
2.3203435,448448.03,5.7577953,860.77185,0.0,0.0,0.45763826,19.22139,-10.149355,0.49183288,1.1160378
2.3246284,448596.94,5.7588096,883.6015,0.0,0.0,0.46774346,19.196863,-10.1542015,0.49053657,1.1099367
2.3291922,448387.4,5.759557,837.9128,0.0,0.0,0.4606201,19.1633,-10.158186,0.48953947,1.1194631
2.3358905,448348.3,5.7604094,836.2763,0.0,0.0,0.44510075,19.098509,-10.139677,0.4911016,1.126149
2.332747,448603.3,5.763465,849.9588,0.0,0.0,0.42977148,19.259584,-10.117101,0.48987997,1.1350163
2.3240964,448437.28,5.7657323,860.7485,0.0,0.0,0.44914237,19.102571,-10.163122,0.48907438,1.1180692
2.322224,448335.4,5.7641125,840.60205,0.0,0.0,0.4673302,19.261995,-10.195349,0.48751944,1.1324687
2.3152845,448542.78,5.7619433,807.01483,0.0,0.0,0.4724601,19.363998,-10.182473,0.48494992,1.1234995
2.326573,448762.66,5.764429,842.91864,0.0,0.0,0.5029236,19.308945,-10.165905,0.48489058,1.131831
2.329986,448551.38,5.7664223,864.44403,0.0,0.0,0.484385,19.361553,-10.121603,0.48452383,1.1179924
2.3297472,448664.25,5.770292,846.6977,0.0,0.0,0.4825045,19.271769,-10.093623,0.48452774,1.1288815
2.329712,448740.88,5.7739854,823.16223,0.0,0.0,0.46730894,19.281023,-10.083389,0.4868781,1.128864
2.3257468,448576.34,5.77632,855.3126,0.0,0.0,0.49059942,19.41174,-10.144595,0.48681036,1.1177675
2.3236778,448690.75,5.776435,816.9693,0.0,0.0,0.49344456,19.31171,-10.151734,0.48473543,1.1218401
2.3259697,448933.38,5.781398,868.33435,0.0,0.0,0.53867257,19.35685,-10.1004,0.48599914,1.1255537
2.3353057,448543.2,5.77987,848.52246,0.0,0.0,0.53256917,19.333042,-10.164903,0.4867974,1.128571
2.3371553,448765.6,5.7824783,831.8773,0.0,0.0,0.51921177,19.442226,-10.165101,0.49054256,1.1168863
2.3363276,448559.78,5.7827697,865.6436,0.0,0.0,0.51739246,19.45657,-10.095031,0.49039066,1.1225151
2.3341646,448510.03,5.7823477,875.8691,0.0,0.0,0.49853468,19.41028,-10.119785,0.49177223,1.1117078
2.3229392,448543.4,5.781757,827.02954,0.0,0.0,0.504961,19.44001,-10.108505,0.49298632,1.1214411
2.3167048,448765.4,5.783444,797.3722,0.0,0.0,0.51389885,19.34749,-10.09529,0.49164075,1.1195673
2.3285608,448603.28,5.779864,843.3398,0.0,0.0,0.55269414,19.364586,-10.1195,0.49696139,1.1130921
2.3326027,448920.4,5.775586,878.69116,0.0,0.0,0.5540265,19.402245,-10.130603,0.5001056,1.1151226
2.3372362,449226.78,5.7747374,839.7003,0.0,0.0,0.54490584,19.53554,-10.125761,0.50414246,1.1127307
2.3349802,449055.4,5.7770247,816.7439,0.0,0.0,0.53918356,19.539057,-10.149211,0.50321406,1.1106709
2.320159,448714.28,5.7765093,856.1138,0.0,0.0,0.5550511,19.46033,-10.1377,0.5030821,1.1166085
2.3186266,448767.3,5.7753024,859.5815,0.0,0.0,0.5596661,19.521729,-10.178937,0.5042039,1.1181494
2.3098752,448775.25,5.7757783,871.91113,0.0,0.0,0.5639283,19.3849,-10.135982,0.49976614,1.1185513
2.3230937,448647.72,5.7747335,838.7014,0.0,0.0,0.56094986,19.383705,-10.117771,0.49807122,1.1185104
2.3297467,448616.1,5.774737,798.8348,0.0,0.0,0.53924286,19.51269,-10.111641,0.506591,1.1230834
2.3309722,448559.66,5.774713,839.5055,0.0,0.0,0.5230628,19.426895,-10.138714,0.4989177,1.1325765
2.3282485,448530.44,5.774097,864.69336,0.0,0.0,0.5048428,19.367699,-10.09493,0.4970997,1.1232846
2.3219588,448713.38,5.770284,847.09534,0.0,0.0,0.51894623,19.472647,-10.111518,0.49546415,1.1297085
2.326342,448927.3,5.771235,823.7527,0.0,0.0,0.5231196,19.492847,-10.088417,0.4945809,1.1329626
2.3211708,448734.0,5.769553,847.6941,0.0,0.0,0.5444345,19.45514,-10.130298,0.4946454,1.1235704
2.3333325,449079.38,5.776715,858.67633,0.0,0.0,0.53321415,19.524021,-10.092211,0.49448758,1.1303856
2.3399422,448690.38,5.779601,860.83594,0.0,0.0,0.51620054,19.440676,-10.132883,0.49365228,1.1196928
2.3387833,448607.62,5.7786,839.45844,0.0,0.0,0.5162703,19.477999,-10.150102,0.49014878,1.1346318
2.3346694,448874.06,5.7830396,826.0396,0.0,0.0,0.51182264,19.498854,-10.1583185,0.494271,1.1193557
2.3265128,448630.44,5.784304,842.24304,0.0,0.0,0.53072935,19.563013,-10.152559,0.49029472,1.1273094
2.329874,448492.16,5.7838683,849.1402,0.0,0.0,0.52208114,19.525888,-10.19346,0.4935755,1.1217171
2.3299975,448538.8,5.78422,835.8153,0.0,0.0,0.52214324,19.528751,-10.168084,0.4944008,1.1173136
2.3312383,448323.44,5.7833805,860.1438,0.0,0.0,0.52665275,19.500906,-10.191104,0.494922,1.1178426
2.3339982,448227.4,5.780659,836.6176,0.0,0.0,0.5271349,19.54705,-10.181483,0.49545977,1.1224191
2.3320875,448421.9,5.779575,863.5828,0.0,0.0,0.5219568,19.666231,-10.148438,0.49577516,1.1177762
2.321681,448390.22,5.778612,844.9266,0.0,0.0,0.54530495,19.62178,-10.23973,0.49937093,1.1109437
2.315561,448375.56,5.7817426,829.866,0.0,0.0,0.56772804,19.702295,-10.196808,0.50952214,1.1066893
2.3092225,448574.06,5.786766,821.8266,0.0,0.0,0.5746495,19.56582,-10.154388,0.5078212,1.1123515
2.3257515,448234.84,5.786466,884.60254,0.0,0.0,0.57164115,19.584227,-10.1731415,0.50908077,1.1131558
2.3293605,448291.3,5.786873,847.49097,0.0,0.0,0.5637508,19.558882,-10.210944,0.51061785,1.1016506
2.332783,448291.72,5.7906904,800.8889,0.0,0.0,0.54811907,19.554316,-10.16866,0.51060534,1.1176662
2.327704,447980.8,5.7897453,860.6836,0.0,0.0,0.5244454,19.553825,-10.174697,0.50938374,1.1273843
2.320596,448213.8,5.792134,839.2063,0.0,0.0,0.52428836,19.644659,-10.149441,0.5085911,1.1146256
2.322375,448143.2,5.7874694,859.5766,0.0,0.0,0.53306,19.491259,-10.21505,0.5054091,1.1156186
2.3217914,448298.47,5.7893815,817.3882,0.0,0.0,0.54924047,19.40372,-10.228101,0.505711,1.1200827
2.3353767,448030.4,5.7877345,838.66486,0.0,0.0,0.5422186,19.550924,-10.202815,0.5045431,1.1280266
2.3353188,448234.94,5.7878876,860.86255,0.0,0.0,0.5097156,19.573242,-10.239342,0.50123084,1.1295018
2.3369844,448263.06,5.7890525,825.2517,0.0,0.0,0.49307987,19.422668,-10.270382,0.5028364,1.1246189
2.33431,448171.75,5.7841854,835.734,0.0,0.0,0.47388107,19.457262,-10.212931,0.5027465,1.1347055
2.3179293,448481.25,5.7880616,859.06396,0.0,0.0,0.44646212,19.5106,-10.245191,0.4971924,1.129258
2.3217,447878.66,5.7934976,858.0704,0.0,0.0,0.43336833,19.408869,-10.215392,0.49755213,1.1273923
2.326119,447801.12,5.7925982,844.5012,0.0,0.0,0.41868314,19.437462,-10.237299,0.50091565,1.1343836
2.3295045,447762.22,5.791216,838.3758,0.0,0.0,0.43624237,19.440248,-10.219103,0.49689817,1.1203074
2.3338466,447649.34,5.792939,841.71484,0.0,0.0,0.45098442,19.439627,-10.144747,0.49982935,1.1177033
2.3311257,447550.78,5.7932343,827.6439,0.0,0.0,0.41790605,19.454268,-10.196588,0.49925795,1.115799
2.3148425,447590.2,5.791501,845.44,0.0,0.0,0.44390374,19.46582,-10.13224,0.50368667,1.1258464
2.3193147,447864.72,5.79266,852.5701,0.0,0.0,0.4735761,19.57646,-10.139813,0.5001335,1.1118627
2.3160398,447842.62,5.7960167,814.45074,0.0,0.0,0.48529768,19.599897,-10.095505,0.50113577,1.1258272
2.3245513,447569.34,5.7920365,820.1322,0.0,0.0,0.5138996,19.556852,-10.077122,0.5021107,1.1103777
2.3309674,447882.1,5.7911954,847.17395,0.0,0.0,0.5349408,19.637974,-10.077315,0.50899744,1.1063045
2.3341153,447840.12,5.7912145,857.37256,0.0,0.0,0.5363358,19.560314,-10.0819235,0.5139448,1.1033638
2.3308697,447849.56,5.793711,808.9264,0.0,0.0,0.53650355,19.63582,-10.056602,0.51708555,1.1051283
2.329831,447691.16,5.790899,852.06885,0.0,0.0,0.56420195,19.628311,-10.074663,0.5173424,1.1078694
2.3220456,448352.12,5.800432,819.8874,0.0,0.0,0.5964142,19.582325,-10.073176,0.51704717,1.1149613
2.3213274,447678.16,5.798758,832.7802,0.0,0.0,0.59170026,19.548576,-10.052155,0.5166801,1.1163056
2.3354836,447816.44,5.7841463,840.04944,0.0,0.0,0.58067465,19.480146,-10.047845,0.51496613,1.1072867
2.3375866,448061.34,5.7798867,820.4121,0.0,0.0,0.56113976,19.556074,-10.054461,0.5156812,1.129389
2.3380167,447929.4,5.7753725,863.40546,0.0,0.0,0.5404219,19.60728,-10.054053,0.5124713,1.131612
2.3355494,448221.6,5.7731333,855.83356,0.0,0.0,0.5165081,19.638126,-10.015517,0.51100844,1.1448619
2.3246593,448347.03,5.7744746,850.6667,0.0,0.0,0.52712214,19.660414,-10.026925,0.5100621,1.131444
2.3243916,448207.0,5.7729487,843.13904,0.0,0.0,0.54912305,19.574827,-10.038068,0.5078867,1.127107
2.3310642,448237.75,5.773443,835.96295,0.0,0.0,0.5403385,19.519102,-10.035287,0.5119818,1.1319458
2.3315535,448107.7,5.7710276,856.1193,0.0,0.0,0.5307947,19.580864,-10.042531,0.50874454,1.1245443
2.3351815,448058.6,5.76783,859.27386,0.0,0.0,0.52551407,19.533638,-10.03127,0.5034538,1.122848
2.3382373,448051.22,5.7663107,824.55695,0.0,0.0,0.5173288,19.610048,-9.998925,0.5024856,1.1311752
2.3250015,448035.38,5.763175,833.71326,0.0,0.0,0.5444874,19.53468,-9.969858,0.50747347,1.1333688
2.322588,448278.25,5.761333,879.1604,0.0,0.0,0.5493917,19.578169,-10.053901,0.5036895,1.127988
2.3194704,448414.28,5.764871,840.2612,0.0,0.0,0.5716618,19.714079,-10.007617,0.5060479,1.1261467
2.328056,448355.56,5.7653437,846.64343,0.0,0.0,0.6071183,19.61154,-10.053853,0.50786656,1.1214163
2.3313155,448438.75,5.7673187,848.9344,0.0,0.0,0.5972777,19.616339,-10.025904,0.5084995,1.1294049
